channel,steinbock_mean,steinbock_std,raw_pixel_mean,raw_pixel_std,steinbock_norm,raw_pixel_norm,ks_statistic,ks_pvalue,rank_steinbock,rank_raw,rank_diff,spearman_overall,pearson_normed
80ArAr,6069.513904065225,559.0895673096969,6072.802294309259,613.0071932393847,1.0,1.0,0.09255089420014731,1.6436742933796465e-79,1,1,0,0.9961840888066605,0.9999994384047841
131Xe,51.65473258464003,7.523140487675213,51.46769783240741,11.48243739675945,0.008463165483992126,0.008428389117430955,0.27019198331932903,0.0,2,2,0,0.9961840888066605,0.9999994384047841
DNA2,51.40350191587335,26.060692859074642,45.74629897407408,46.05266921800019,0.008421771284669085,0.007486209839471763,0.30273939174680237,0.0,3,3,0,0.9961840888066605,0.9999994384047841
DNA1,29.01866249551348,14.644982849667901,25.820207101851853,26.23106445810571,0.004733517341273464,0.00420485307383144,0.30585505563681503,0.0,4,4,0,0.9961840888066605,0.9999994384047841
134Xe,24.364625808415077,3.6111429602363048,24.27774664907407,6.9459629087453925,0.003966691685678807,0.003950846263318298,0.31079448818625366,0.0,5,5,0,0.9961840888066605,0.9999994384047841
136Ba,18.583382581734437,2.762391841845222,18.52274195462963,6.259081608853204,0.003014141045126063,0.003003132897772069,0.32617936026307326,0.0,6,6,0,0.9961840888066605,0.9999994384047841
Ki-67,16.113796619597846,25.572528664561016,16.45982365277778,37.95771397517331,0.0026072379625370385,0.0026634189704172863,0.36639076753908234,0.0,7,7,0,0.9961840888066605,0.9999994384047841
E-Cadhe,15.663885789507965,15.341140880762357,15.54088098888889,20.503702767038348,0.0025331080855209845,0.0025120908150156294,0.18769122311088982,0.0,8,8,0,0.9961840888066605,0.9999994384047841
CD14,12.369549236673395,11.13027625076968,11.244358841666665,16.074423016857416,0.0019903143869066785,0.0018045550821223723,0.25162029637236905,0.0,9,9,0,0.9961840888066605,0.9999994384047841
HLA-DR,10.780122777508385,12.246774124757959,9.777051287037038,17.507473571173033,0.0017284314090721007,0.001562924179156846,0.27308866257257164,0.0,10,10,0,0.9961840888066605,0.9999994384047841
CD45RO,7.4585927174015945,6.031142373795667,6.532406727777778,8.125458160115617,0.0011811571529452716,0.0010286078443282613,0.27279539578557177,0.0,11,11,0,0.9961840888066605,0.9999994384047841
CD15,6.52622752809947,16.38462573550505,6.23498581388889,21.333637168900374,0.0010275353412560332,0.0009796296435706539,0.347392136329215,0.0,12,12,0,0.9961840888066605,0.9999994384047841
CD68,5.646262002790359,7.487071090935309,5.15036425925926,11.546461387864642,0.0008825471973687205,0.0008010180874629209,0.33649022949753976,0.0,13,13,0,0.9961840888066605,0.9999994384047841
CD7,4.7933082964209035,7.159531691999113,4.183759986111111,10.40229597981091,0.0007420096749869547,0.0006418411905716091,0.37285748010871483,0.0,14,15,1,0.9961840888066605,0.9999994384047841
Beta-2M,4.791606130242524,2.258023844028681,4.3961442185185176,3.9660096835545002,0.0007417292163693239,0.0006768158580776286,0.2983362564272797,0.0,15,14,1,0.9961840888066605,0.9999994384047841
CD4,4.331709581707566,3.3989578729694196,3.9626546851851856,5.185128336954013,0.0006659540353713613,0.0006054303690334611,0.30883228119586303,0.0,16,16,0,0.9961840888066605,0.9999994384047841
138La,3.985758900696876,1.7562838817929534,3.955440960185185,11.609275760748272,0.0006089532260513914,0.0006042424388820791,0.3017298877581718,0.0,17,17,0,0.9961840888066605,0.9999994384047841
CD33,3.4341627421940957,2.7733240374893637,3.1796062120370374,4.058848286652164,0.0005180690937797361,0.00047648077763009453,0.33383815409565104,0.0,18,18,0,0.9961840888066605,0.9999994384047841
CD11c,3.006892412162722,3.513067765470181,2.7067782398148146,5.00702687862207,0.0004476695948134473,0.00039861717669998617,0.4098464528504791,0.0,19,19,0,0.9961840888066605,0.9999994384047841
Histone,2.92169695298936,1.482688379366162,2.6543751138888885,3.1157761423497417,0.0004336323045584296,0.0003899876193888785,0.3598399552035464,0.0,20,21,1,0.9961840888066605,0.9999994384047841
CD163,2.9046996130689444,4.622407395752905,2.659579075,7.426206955569122,0.00043083172579119094,0.00039084458888944974,0.5760910672482771,0.0,21,20,1,0.9961840888066605,0.9999994384047841
Indolea,2.581686128139547,4.4748847356714245,2.3215712611111115,6.716515986464827,0.00037761017985161056,0.0003351826841840035,0.3413411153123995,0.0,22,23,1,0.9961840888066605,0.9999994384047841
CD40,2.481639119771792,1.8998259816292833,2.2817940500000002,2.999681554899218,0.00036112586356021515,0.0003286323168749126,0.360485508234871,0.0,23,25,2,0.9961840888066605,0.9999994384047841
CD8a,2.4228711394427083,5.241287204023134,2.03646009537037,6.933523853539896,0.0003514429156004905,0.00028823160824486383,0.5634763955884743,0.0,24,28,4,0.9961840888066605,0.9999994384047841
VISTA,2.3852176359180697,1.702744474172123,2.2845206259259254,3.24788341234137,0.0003452389093867538,0.0003290813195403092,0.3438252680698624,0.0,25,24,1,0.9961840888066605,0.9999994384047841
Carboni,2.3340800326024245,5.878222740103279,2.368091261111111,7.18089370082432,0.00033681318590744297,0.00034284342958839395,0.3812936750727013,0.0,26,22,4,0.9961840888066605,0.9999994384047841
CD140b(,2.2622067532080172,2.4918534888154436,2.091969474074074,4.039381009254567,0.0003249709340523731,0.0002973726920325888,0.42251343262551133,0.0,27,26,1,0.9961840888066605,0.9999994384047841
Granzym,2.235010292815007,2.222881944347606,2.0661372407407406,4.47387933660202,0.0003204898899668082,0.0002931187332451108,0.4230912308910535,0.0,28,27,1,0.9961840888066605,0.9999994384047841
CD303,1.989624105756132,1.089968030732901,1.9232721574074076,2.213553175519453,0.00028005866081751455,0.00026959222785831623,0.4095510627703607,0.0,29,29,0,0.9961840888066605,0.9999994384047841
CD3,1.8928406300474006,2.2575598119497404,1.6299916472222222,3.1151649907022296,0.00026411206279932227,0.000221295853812778,0.48924938718243965,0.0,30,32,2,0.9961840888066605,0.9999994384047841
TCF1TCF,1.8685676056599132,1.618620792656917,1.6491736481481483,2.441347242604876,0.00026011270072063517,0.00022445467637168388,0.38407438718243964,0.0,31,31,0,0.9961840888066605,0.9999994384047841
CD27,1.7814049747938963,1.7634873114015033,1.5408514203703703,2.466974184513334,0.0002457512880264736,0.00020661656354619063,0.46043920199725447,0.0,32,34,2,0.9961840888066605,0.9999994384047841
CD206(M,1.712904213198991,2.671482970585474,1.7115878027777778,4.7296970827228515,0.00023446471145857476,0.00023473281369429454,0.5223290168120692,0.0,33,30,3,0.9961840888066605,0.9999994384047841
CD274(B,1.7033131889392035,2.316787752493653,1.5654806712962963,3.2997806863662658,0.00023288443954404002,0.00021067241954026558,0.42033904544307166,0.0,34,33,1,0.9961840888066605,0.9999994384047841
CD16,1.6943982578484957,1.8115743660488288,1.5371140666666665,2.925494912499039,0.00023141556460002334,0.00020600110965087183,0.5573014223868159,0.0,35,35,0,0.9961840888066605,0.9999994384047841
CD45RA,1.5399121477381024,1.5654483838967113,1.3473824907407406,2.3521630351711975,0.0002059615510994276,0.00017475679971230157,0.49271883162688407,0.0,36,37,1,0.9961840888066605,0.9999994384047841
FOXP3,1.5321926363404195,2.1460664555257103,1.3956039842592591,3.3432194390836965,0.00020468964032897572,0.00018269774091747855,0.4793151279231804,0.0,37,36,1,0.9961840888066605,0.9999994384047841
CD278(I,1.432057021280563,1.513758596795123,1.320656813888889,2.5293454212299045,0.00018819072469311254,0.00017035571187648803,0.4727233047023309,0.0,38,38,0,0.9961840888066605,0.9999994384047841
196Pt,1.0760329660634813,0.40953299574507757,1.054785637962963,1.293268658001905,0.00012953016872755218,0.00012657300789681444,0.4506081901783214,0.0,39,39,0,0.9961840888066605,0.9999994384047841
CD20,0.9854465163828054,2.31294375744518,0.8691572120370371,6.627061297497023,0.0001146046280980724,9.600438986508046e-05,0.6543518786501935,0.0,40,40,0,0.9961840888066605,0.9999994384047841
CD38,0.8394797724688841,0.99475394506863,0.7182573314814815,1.5034607359827497,9.055431401114273e-05,7.115474312197993e-05,0.657646949311369,0.0,41,42,1,0.9961840888066605,0.9999994384047841
206Pb,0.7277872479674445,0.5687349965267349,0.7217155962962963,1.716054074974438,7.215121599447518e-05,7.172423766813766e-05,0.5565171363292151,0.0,42,41,1,0.9961840888066605,0.9999994384047841
CD279(P,0.695380374650963,0.5168383307527467,0.6358378203703704,1.155533062183154,6.68116745281235e-05,5.7582196024461656e-05,0.6452237743648793,0.0,43,43,0,0.9961840888066605,0.9999994384047841
Myelope,0.5197407874368944,1.0097155887033966,0.48293033148148146,1.6102079461676713,3.787229336957627e-05,3.240194359964576e-05,0.7308259527242675,0.0,44,44,0,0.9961840888066605,0.9999994384047841
SMA,0.4485900799881492,0.3921550219030157,0.44290196666666676,0.9545133011316721,2.6149096593612798e-05,2.5810217206688852e-05,0.7228392957914501,0.0,45,45,0,0.9961840888066605,0.9999994384047841
LAG-3,0.4435844475102099,0.2691066962277474,0.41742637222222223,0.8630964944555762,2.5324340008173245e-05,2.1614988421985657e-05,0.7323376900521098,0.0,46,46,0,0.9961840888066605,0.9999994384047841
cleaved,0.2898853548746174,0.24625052119946123,0.28616900648148147,0.7077146659343162,0.0,0.0,0.7996453344087249,0.0,47,47,0,0.9961840888066605,0.9999994384047841
