cell_type,timepoint,n_mice_cortex,n_mice_medulla,mean_cortex,mean_medulla,std_cortex,std_medulla,fold_change,u_statistic,p_value_raw,hedges_g,ci_lower_95,ci_upper_95,p_value_fdr,significant_fdr
activated_immune_cd44,D1,2,2,0.033674042924234676,0.035987924859978274,0.013741913722742272,0.010127594395303792,1.0687120708635647,2.0,1.0,-0.10953858856318249,-0.9599931363698234,0.5907249948623171,1.0,False
activated_immune_cd140b,D1,2,2,0.010671056827084448,0.0237465791666209,0.003992409925367884,0.020390499488148854,2.2252110864282777,1.0,0.6666666666666666,-0.5085562936012543,-5.5651428933080345,0.27178979198192194,1.0,False
m2_macrophage,D1,2,2,0.011721572150786584,0.02839268956866385,0.007230496106420146,0.004553959682124454,2.422138179525612,0.0,0.3333333333333333,-1.5766120478265755,-3.8656489371370633,-1.5033594526116192,1.0,False
m2_macrophage_cd44,D1,2,2,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,,,1.0,False
m2_macrophage_cd140b,D1,2,2,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,,,1.0,False
activated_endothelial_cd44,D1,2,2,0.03663552035871111,0.053140936945498145,0.0013466895154706083,0.011418283187918788,1.450518128500774,0.0,0.3333333333333333,-1.1601199190570053,-14.749594374415084,-1.1007656561316619,1.0,False
activated_endothelial_cd140b,D1,2,2,0.017399329547476486,0.013246826952456544,0.004745458643931529,0.0038050755372935675,0.7613549453939987,3.0,0.6666666666666666,0.5516935025734466,0.16925766390387284,1.5945595414082028,1.0,False
activated_fibroblast,D1,2,2,0.0468782475123836,0.04983096894415724,0.004376548326980496,0.005588914872687664,1.062985683185159,1.0,0.6666666666666666,-0.3361449744202317,-1.2749373430347741,0.1845075907033199,1.0,False
neutrophil,D1,2,2,0.015395719932812451,0.02440644579950134,0.009505803791937585,0.006380943079489547,1.5852367196396058,1.0,0.6666666666666666,-0.6360245951655398,-1.9924412195387902,-0.28990671533138895,1.0,False
resting_endothelial,D1,2,2,0.017545424534868865,0.017829158541927025,0.01546666713324819,0.009137104341699542,1.0161704743034294,2.0,1.0,-0.012763972252175234,-0.9923698875470337,0.9421807477955692,1.0,False
activated_immune_cd44,D3,2,2,0.03388030750916051,0.0538897703182876,0.015996983429546273,0.024022564616057417,1.5905752841361602,1.0,0.6666666666666666,-0.5602646782324597,-1.8689315851133732,-0.15271054368249076,1.0,False
activated_immune_cd140b,D3,2,2,0.016646965900035636,0.020728337804975162,0.009614943734834487,0.008052494609445137,1.2451573921670989,1.0,0.6666666666666666,-0.2629861168048855,-1.091897674104655,0.27271138910865134,1.0,False
m2_macrophage,D3,2,2,0.013392266128120427,0.004596788310402622,0.012397173340758544,0.0010335198988376303,0.34329104390370707,3.0,0.6666666666666666,0.5713598699568408,0.022951069119023653,13.731635458900593,1.0,False
m2_macrophage_cd44,D3,2,2,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,,,1.0,False
m2_macrophage_cd140b,D3,2,2,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,,,1.0,False
activated_endothelial_cd44,D3,2,2,0.05385884823309853,0.037527467731379195,0.014655136599376133,0.0009938708511177217,0.6967800497498766,4.0,0.3333333333333333,0.8984906595842739,0.8618017423180256,21.705146300147025,1.0,False
activated_endothelial_cd140b,D3,2,2,0.009372913326868414,0.02082952696013642,0.00397035367023261,0.01610360441759123,2.2221804526856417,1.0,0.6666666666666666,-0.5582079088778328,-4.649561004219362,-0.014175629769398526,1.0,False
activated_fibroblast,D3,2,2,0.05944378805648116,0.04671798894623333,0.02096975704910337,0.02080043394234451,0.7859223739151618,3.0,0.6666666666666666,0.3481825333774117,-0.08166750926159777,1.0704929069092899,1.0,False
neutrophil,D3,2,2,0.009239494939513558,0.03675190262705423,0.0026210531429188967,0.020922567169696017,3.9773738168389707,0.0,0.3333333333333333,-1.0544092943738121,-13.044045164298009,-0.991065679683817,1.0,False
resting_endothelial,D3,2,2,0.012838432414231729,0.0196695034380753,0.008291028547021377,0.0043795642587150995,1.5320383957371626,1.0,0.6666666666666666,-0.588731968682531,-2.342258045258015,-0.17869549956863562,1.0,False
activated_immune_cd44,D7,2,2,0.08593204919218014,0.0368009460544925,0.03541833496948765,0.006573142876187668,0.4282630070787882,4.0,0.3333333333333333,1.1021792383170925,1.0149501795718663,9.119378167193112,1.0,False
activated_immune_cd140b,D7,2,2,0.012811449434001436,0.0077967350120478765,0.012981756672617483,0.0016366325041023307,0.608606110191108,2.0,1.0,0.3097173077970937,-2.0564454358566553,7.008688797360691,1.0,False
m2_macrophage,D7,2,2,0.014193139466974767,0.01289821294315076,0.00560971402617375,0.012484972719866547,0.908770339559021,2.0,1.0,0.07645446188827935,-1.085226704747229,1.4583147636238918,1.0,False
m2_macrophage_cd44,D7,2,2,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,,,1.0,False
m2_macrophage_cd140b,D7,2,2,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,,,1.0,False
activated_endothelial_cd44,D7,2,2,0.044335773137524466,0.03190628420175642,0.028612972696917677,0.014616268583073052,0.7196573395809823,3.0,0.6666666666666666,0.3126218771995944,-0.4314183319720373,1.8058517372793532,1.0,False
activated_endothelial_cd140b,D7,2,2,0.034496760759233365,0.01360142903331788,0.02026983900336773,0.013479470451859871,0.394298897492272,3.0,0.6666666666666666,0.6936799446251788,0.3934288727376202,2.1120075344362172,1.0,False
activated_fibroblast,D7,2,2,0.02681037089440404,0.0638178734078462,0.005955961602913543,0.0021875212880695834,2.3802913196492392,0.0,0.3333333333333333,-4.713426096010916,-15.227273479387271,-4.713426096010916,1.0,False
neutrophil,D7,2,2,0.036759452825857436,0.04055523069077286,0.018211324499852723,0.02150145561151372,1.1032571030312623,1.0,0.6666666666666666,-0.10886219259630932,-0.8431016535280405,0.5062286561725515,1.0,False
resting_endothelial,D7,2,2,0.010608142346268635,0.017276435194478332,0.0035880257318897575,0.006013833106408075,1.6285421224982453,1.0,0.6666666666666666,-0.7695128267510967,-2.4596452509015734,-0.5441204929480254,1.0,False
