focal_cell_type,neighbor_cell_type,region,observed_proportion,expected_proportion,enrichment_score,log2_enrichment,fraction_significant_raw,n_focal_cells,n_rois,fraction_significant_fdr
activated_immune,activated_myeloid_cd44,Medulla,0.0524822695035461,0.019657096440129383,2.424712934819318,,0.3333333333333333,141.0,12.0,0.3333333333333333
activated_immune,endothelial,Cortex,0.048,0.1169949939091494,0.38469514042867703,,0.3333333333333333,150.0,12.0,0.16666666666666666
activated_immune,endothelial,Medulla,0.02907801418439716,0.09171380069281176,0.3318392354718367,,0.3333333333333333,141.0,12.0,0.25
activated_immune,fibroblast,Cortex,0.06733333333333333,0.11815081636479526,0.5917045567989702,,0.3333333333333333,150.0,12.0,0.08333333333333333
activated_immune,fibroblast,Medulla,0.11985815602836879,0.15451231209357014,0.8225168161619969,-0.39196959206894694,0.16666666666666666,141.0,12.0,0.0
activated_immune,immune_cells,Cortex,0.12933333333333333,0.11597986608425091,1.1468184626778966,,0.25,150.0,12.0,0.16666666666666666
activated_immune,immune_cells,Medulla,0.12269503546099292,0.11179879545420046,1.1335083603781302,0.017614271712908896,0.25,141.0,12.0,0.08333333333333333
activated_immune,m2_macrophage,Cortex,0.04107142857142857,0.025825285704070784,1.4153867486679985,,0.18181818181818182,112.0,11.0,0.09090909090909091
activated_immune,m2_macrophage,Medulla,0.011347517730496453,0.015023746642300703,0.6409158592137316,,0.08333333333333333,141.0,12.0,0.0
activated_immune,myeloid,Cortex,0.006666666666666667,0.016048020517927176,0.5186555555555555,,0.0,150.0,12.0,0.0
activated_immune,myeloid,Medulla,0.009375,0.019090335076407932,0.504769486156205,,0.0,128.0,10.0,0.0
activated_immune,neutrophil,Cortex,0.13333333333333333,0.11624084108368668,1.3593477541430898,,0.16666666666666666,150.0,12.0,0.08333333333333333
activated_immune,neutrophil,Medulla,0.1276595744680851,0.09631138539337226,1.5290939365585903,0.37692729974741807,0.16666666666666666,141.0,12.0,0.16666666666666666
activated_m2_cd140b,activated_endothelial_cd140b,Cortex,0.04336283185840707,0.05586155093392233,0.7626937881744177,,0.0,113.0,12.0,0.0
activated_m2_cd140b,activated_endothelial_cd140b,Medulla,0.05909090909090909,0.07421131754213572,0.8078097986130902,,0.16666666666666666,88.0,12.0,0.0
activated_m2_cd140b,activated_endothelial_cd44,Cortex,0.16991150442477876,0.22151231018953932,0.8147383935656495,,0.3333333333333333,113.0,12.0,0.08333333333333333
activated_m2_cd140b,activated_endothelial_cd44,Medulla,0.08295454545454545,0.17827686228129117,0.47373079265013396,,0.5,88.0,12.0,0.25
activated_m2_cd140b,activated_fibroblast_cd140b,Cortex,0.07345132743362832,0.04464533918296297,1.351440888959673,,0.08333333333333333,113.0,12.0,0.08333333333333333
activated_m2_cd140b,activated_fibroblast_cd140b,Medulla,0.0625,0.046344656544407586,1.2014552906310256,,0.25,88.0,12.0,0.16666666666666666
activated_m2_cd140b,activated_fibroblast_cd44,Cortex,0.05398230088495575,0.07276266904928025,0.8216238955687317,,0.08333333333333333,113.0,12.0,0.08333333333333333
activated_m2_cd140b,activated_fibroblast_cd44,Medulla,0.09545454545454546,0.13309421910704017,0.7180410974768756,,0.08333333333333333,88.0,12.0,0.08333333333333333
activated_m2_cd140b,activated_immune,Cortex,0.02743362831858407,0.01795371438571186,1.4656919473274694,,0.08333333333333333,113.0,12.0,0.0
activated_m2_cd140b,activated_immune,Medulla,0.02045454545454545,0.016896738626974418,0.6856482293982293,,0.08333333333333333,88.0,12.0,0.08333333333333333
activated_m2_cd140b,activated_m2_cd140b,Cortex,0.12831858407079647,0.04078971248135311,3.8590980488037596,,0.5,113.0,12.0,0.4166666666666667
activated_m2_cd140b,activated_m2_cd140b,Medulla,0.08181818181818182,0.020957095902119086,3.7393341307814993,,0.4166666666666667,88.0,12.0,0.3333333333333333
activated_m2_cd140b,activated_m2_cd44,Cortex,0.04778761061946904,0.03193686602031173,1.506064146681013,,0.25,113.0,12.0,0.08333333333333333
activated_m2_cd140b,activated_m2_cd44,Medulla,0.07386363636363637,0.03399053226955126,2.462697353764838,,0.16666666666666666,88.0,12.0,0.08333333333333333
activated_m2_cd140b,activated_myeloid_cd140b,Cortex,0.046601941747572824,0.011616660820353009,3.564935275080906,,0.4,103.0,10.0,0.3
activated_m2_cd140b,activated_myeloid_cd140b,Medulla,0.030952380952380953,0.012223773006215416,3.2545975056689347,,0.3,84.0,10.0,0.3
activated_m2_cd140b,activated_myeloid_cd44,Cortex,0.015044247787610621,0.01703246794540914,1.594506594440291,,0.16666666666666666,113.0,12.0,0.0
activated_m2_cd140b,activated_myeloid_cd44,Medulla,0.023863636363636365,0.01564690276372214,1.4973935786435788,,0.16666666666666666,88.0,12.0,0.08333333333333333
activated_m2_cd140b,endothelial,Cortex,0.0424778761061947,0.07751695741931942,0.4601837540178338,,0.16666666666666666,113.0,12.0,0.0
activated_m2_cd140b,endothelial,Medulla,0.04318181818181818,0.08021846389003683,0.523291259955157,,0.0,88.0,12.0,0.0
activated_m2_cd140b,fibroblast,Cortex,0.058407079646017705,0.12132401841199436,0.4740184095810417,,0.3333333333333333,113.0,12.0,0.08333333333333333
activated_m2_cd140b,fibroblast,Medulla,0.1,0.13789647383709688,0.7925529651498459,,0.16666666666666666,88.0,12.0,0.08333333333333333
activated_m2_cd140b,immune_cells,Cortex,0.16283185840707964,0.19538703437545615,0.8240385606243399,,0.25,113.0,12.0,0.0
activated_m2_cd140b,immune_cells,Medulla,0.09886363636363638,0.1037405860817429,0.9231816149871679,,0.25,88.0,12.0,0.16666666666666666
activated_m2_cd140b,m2_macrophage,Cortex,0.028181818181818183,0.019767512986434626,1.717402627675355,,0.0,110.0,11.0,0.0
activated_m2_cd140b,m2_macrophage,Medulla,0.0534090909090909,0.02389642427673636,2.425599723099723,,0.25,88.0,12.0,0.16666666666666666
activated_m2_cd140b,myeloid,Cortex,0.02123893805309735,0.011672060684821949,1.6084021632251722,,0.0,113.0,12.0,0.0
activated_m2_cd140b,myeloid,Medulla,0.05862068965517241,0.0287669596517697,2.1818689213085767,,0.3,58.0,10.0,0.2
activated_m2_cd140b,neutrophil,Cortex,0.08584070796460178,0.061773949424305336,1.7468054853519406,,0.25,113.0,12.0,0.08333333333333333
activated_m2_cd140b,neutrophil,Medulla,0.13636363636363635,0.10420153832800075,1.1861940816023147,,0.08333333333333333,88.0,12.0,0.08333333333333333
activated_m2_cd44,activated_endothelial_cd140b,Cortex,0.023018867924528303,0.09889248151593952,0.3007298199989017,,0.3333333333333333,265.0,12.0,0.16666666666666666
activated_m2_cd44,activated_endothelial_cd140b,Medulla,0.04351851851851852,0.08556851127202693,0.45531105760365387,,0.25,216.0,12.0,0.16666666666666666
activated_m2_cd44,activated_endothelial_cd44,Cortex,0.09283018867924529,0.19220974550021108,0.4931370618953399,-1.3515487562359272,0.5,265.0,12.0,0.25
activated_m2_cd44,activated_endothelial_cd44,Medulla,0.08472222222222223,0.16466216839763467,0.5274987987360795,-1.1475578268643025,0.5,216.0,12.0,0.25
activated_m2_cd44,activated_fibroblast_cd140b,Cortex,0.023018867924528303,0.031687456682421025,0.7532526844201708,,0.16666666666666666,265.0,12.0,0.0
activated_m2_cd44,activated_fibroblast_cd140b,Medulla,0.03518518518518518,0.043360997971268515,0.801498054905962,,0.16666666666666666,216.0,12.0,0.0
activated_m2_cd44,activated_fibroblast_cd44,Cortex,0.06943396226415095,0.061216597433873685,1.4094068455964357,,0.16666666666666666,265.0,12.0,0.08333333333333333
activated_m2_cd44,activated_fibroblast_cd44,Medulla,0.16342592592592595,0.13591100069872114,1.3479167649548487,0.30834698615634165,0.3333333333333333,216.0,12.0,0.25
activated_m2_cd44,activated_immune,Cortex,0.03811320754716982,0.020227114700807076,1.3573448925887202,,0.25,265.0,12.0,0.16666666666666666
activated_m2_cd44,activated_immune,Medulla,0.03287037037037037,0.02065436676488475,1.7037144684366907,,0.25,216.0,12.0,0.08333333333333333
activated_m2_cd44,activated_m2_cd140b,Cortex,0.021132075471698115,0.013618361736963114,1.1397483168309086,,0.16666666666666666,265.0,12.0,0.08333333333333333
activated_m2_cd44,activated_m2_cd140b,Medulla,0.027314814814814816,0.013847994628335698,2.035199398960364,,0.08333333333333333,216.0,12.0,0.08333333333333333
activated_m2_cd44,activated_m2_cd44,Cortex,0.27169811320754716,0.07938691173683408,3.8081294621028245,,0.75,265.0,12.0,0.75
activated_m2_cd44,activated_m2_cd44,Medulla,0.16712962962962963,0.040873333577921264,5.606063048139277,2.0590545733957666,0.9166666666666666,216.0,12.0,0.9166666666666666
activated_m2_cd44,activated_myeloid_cd140b,Cortex,0.00923694779116466,0.007431093943661014,0.5370883534136547,,0.1,249.0,10.0,0.1
activated_m2_cd44,activated_myeloid_cd140b,Medulla,0.0071823204419889505,0.007185226957139414,0.7941568008418839,,0.0,181.0,10.0,0.0
activated_m2_cd44,activated_myeloid_cd44,Cortex,0.050566037735849056,0.022726820098272916,2.4356437375347357,,0.4166666666666667,265.0,12.0,0.16666666666666666
activated_m2_cd44,activated_myeloid_cd44,Medulla,0.05462962962962963,0.020678834733355463,2.801504997060553,,0.5,216.0,12.0,0.4166666666666667
activated_m2_cd44,endothelial,Cortex,0.030188679245283026,0.07934993113719693,0.33365950220051765,,0.4166666666666667,265.0,12.0,0.16666666666666666
activated_m2_cd44,endothelial,Medulla,0.031481481481481485,0.08747500957471575,0.3643369644864412,,0.5,216.0,12.0,0.25
activated_m2_cd44,fibroblast,Cortex,0.058113207547169816,0.11067939462851838,0.5241332709804211,-1.1039822471630591,0.5833333333333334,265.0,12.0,0.3333333333333333
activated_m2_cd44,fibroblast,Medulla,0.08101851851851852,0.12011453648284735,0.7007788906929387,,0.25,216.0,12.0,0.16666666666666666
activated_m2_cd44,immune_cells,Cortex,0.12981132075471696,0.1286045842455922,1.0153827931668624,-0.012504583673421409,0.08333333333333333,265.0,12.0,0.0
activated_m2_cd44,immune_cells,Medulla,0.08888888888888889,0.11641107453729974,0.8827110160390996,-0.4628871385104634,0.3333333333333333,216.0,12.0,0.16666666666666666
activated_m2_cd44,m2_macrophage,Cortex,0.06548672566371681,0.026373257721962754,2.074593782654128,,0.2727272727272727,226.0,11.0,0.2727272727272727
activated_m2_cd44,m2_macrophage,Medulla,0.04027777777777777,0.022420821097739414,1.8822292699144552,,0.16666666666666666,216.0,12.0,0.16666666666666666
activated_m2_cd44,myeloid,Cortex,0.029433962264150938,0.019308868957573246,1.5063951781970648,,0.25,265.0,12.0,0.08333333333333333
activated_m2_cd44,myeloid,Medulla,0.023255813953488372,0.018528731766934488,1.394328218616009,,0.2,172.0,10.0,0.0
activated_m2_cd44,neutrophil,Cortex,0.0981132075471698,0.1126173971460413,0.919712146355004,,0.25,265.0,12.0,0.16666666666666666
activated_m2_cd44,neutrophil,Medulla,0.125,0.107246035711606,1.1025813998864022,-0.04127459117815145,0.25,216.0,12.0,0.16666666666666666
activated_myeloid_cd140b,activated_endothelial_cd140b,Cortex,0.05161290322580645,0.06659246075081152,0.721372449952152,,0.1,62.0,10.0,0.1
activated_myeloid_cd140b,activated_endothelial_cd140b,Medulla,0.04067796610169491,0.06204778876632785,0.4722405578057243,,0.1,59.0,10.0,0.0
activated_myeloid_cd140b,activated_endothelial_cd44,Cortex,0.07258064516129033,0.20399901623528724,0.3489850122599555,,0.3,62.0,10.0,0.2
activated_myeloid_cd140b,activated_endothelial_cd44,Medulla,0.10677966101694915,0.17233039658865706,0.6738271762392026,,0.1,59.0,10.0,0.1
activated_myeloid_cd140b,activated_fibroblast_cd140b,Cortex,0.04354838709677419,0.04308676000099145,0.9768368082807629,,0.2,62.0,10.0,0.2
activated_myeloid_cd140b,activated_fibroblast_cd140b,Medulla,0.04576271186440678,0.06026649981199464,0.8352405985693088,,0.0,59.0,10.0,0.0
activated_myeloid_cd140b,activated_fibroblast_cd44,Cortex,0.06290322580645162,0.09417070052143607,0.7308827189234841,,0.2,62.0,10.0,0.0
activated_myeloid_cd140b,activated_fibroblast_cd44,Medulla,0.09661016949152543,0.14581021754463386,0.6242607644904146,,0.2,59.0,10.0,0.2
activated_myeloid_cd140b,activated_immune,Cortex,0.03387096774193549,0.02552009657933597,1.4043360306292074,,0.0,62.0,10.0,0.0
activated_myeloid_cd140b,activated_immune,Medulla,0.0033898305084745766,0.013040519756703027,0.28525423728813565,,0.0,59.0,10.0,0.0
activated_myeloid_cd140b,activated_m2_cd140b,Cortex,0.06451612903225806,0.019298646201554193,5.0225129141501625,,0.2,62.0,10.0,0.1
activated_myeloid_cd140b,activated_m2_cd140b,Medulla,0.05084745762711865,0.017403337839357536,4.321067499256616,,0.4,59.0,10.0,0.2
activated_myeloid_cd140b,activated_m2_cd44,Cortex,0.03387096774193549,0.029844232128574073,1.4887406947890818,,0.1,62.0,10.0,0.0
activated_myeloid_cd140b,activated_m2_cd44,Medulla,0.025423728813559324,0.022042814902410748,1.617283581215698,,0.0,59.0,10.0,0.0
activated_myeloid_cd140b,activated_myeloid_cd140b,Cortex,0.12903225806451613,0.018409885700947627,6.929139784946237,,0.6,62.0,10.0,0.4
activated_myeloid_cd140b,activated_myeloid_cd140b,Medulla,0.09152542372881356,0.01887540199031176,7.117497982243744,,0.6,59.0,10.0,0.3
activated_myeloid_cd140b,activated_myeloid_cd44,Cortex,0.020967741935483872,0.011131548589043092,1.5505929791271347,,0.0,62.0,10.0,0.0
activated_myeloid_cd140b,activated_myeloid_cd44,Medulla,0.01694915254237288,0.014413128745597841,1.134180790960452,,0.2,59.0,10.0,0.0
activated_myeloid_cd140b,endothelial,Cortex,0.03387096774193549,0.09110986713885535,0.33472203817963475,,0.1,62.0,10.0,0.0
activated_myeloid_cd140b,endothelial,Medulla,0.022033898305084745,0.07011116115394465,0.39638574436838286,,0.2,59.0,10.0,0.0
activated_myeloid_cd140b,fibroblast,Cortex,0.09999999999999999,0.10891469908574442,0.9356427349345496,,0.0,62.0,10.0,0.0
activated_myeloid_cd140b,fibroblast,Medulla,0.07627118644067797,0.13062222183541428,0.6394975803188858,,0.1,59.0,10.0,0.0
activated_myeloid_cd140b,immune_cells,Cortex,0.16129032258064516,0.14293098927694864,1.267488155850539,-0.12379654608367247,0.3,62.0,10.0,0.2
activated_myeloid_cd140b,immune_cells,Medulla,0.13050847457627118,0.09784607140356302,1.469693576250397,,0.5,59.0,10.0,0.2
activated_myeloid_cd140b,m2_macrophage,Cortex,0.022641509433962266,0.01761885388837356,1.3306939926263286,,0.0,53.0,9.0,0.0
activated_myeloid_cd140b,m2_macrophage,Medulla,0.06610169491525425,0.02541006329493577,2.6298232372808643,,0.1,59.0,10.0,0.1
activated_myeloid_cd140b,myeloid,Cortex,0.043548387096774194,0.019821174936838958,3.1497983870967747,,0.4,62.0,10.0,0.1
activated_myeloid_cd140b,myeloid,Medulla,0.12708333333333335,0.036733828568069955,4.510107947607948,,0.5,48.0,8.0,0.375
activated_myeloid_cd140b,neutrophil,Cortex,0.12903225806451613,0.11010864452969915,1.3905894682028803,,0.1,62.0,10.0,0.0
activated_myeloid_cd140b,neutrophil,Medulla,0.12372881355932203,0.11989522770059949,1.2699772094786053,,0.1,59.0,10.0,0.0
activated_myeloid_cd44,activated_endothelial_cd140b,Cortex,0.028030303030303034,0.12876056772738917,0.24205200117652115,,0.25,132.0,12.0,0.16666666666666666
activated_myeloid_cd44,activated_endothelial_cd140b,Medulla,0.036,0.0851607666706984,0.45644397096885536,,0.25,125.0,12.0,0.0
activated_myeloid_cd44,activated_endothelial_cd44,Cortex,0.06666666666666665,0.135733449210322,0.3977335977181611,,0.4166666666666667,132.0,12.0,0.08333333333333333
activated_myeloid_cd44,activated_endothelial_cd44,Medulla,0.06720000000000001,0.15312168260146025,0.4597493648381102,,0.4166666666666667,125.0,12.0,0.25
activated_myeloid_cd44,activated_fibroblast_cd140b,Cortex,0.027272727272727275,0.040776403748375455,0.607521325864821,,0.08333333333333333,132.0,12.0,0.08333333333333333
activated_myeloid_cd44,activated_fibroblast_cd140b,Medulla,0.0456,0.054460256922769575,1.0269124650446864,,0.16666666666666666,125.0,12.0,0.0
activated_myeloid_cd44,activated_fibroblast_cd44,Cortex,0.036363636363636355,0.05975729901530641,0.7427291782419968,,0.08333333333333333,132.0,12.0,0.08333333333333333
activated_myeloid_cd44,activated_fibroblast_cd44,Medulla,0.152,0.1272756362755236,1.2562659584330138,-0.0914503443310628,0.5,125.0,12.0,0.16666666666666666
activated_myeloid_cd44,activated_immune,Cortex,0.026515151515151516,0.02083842987206331,1.0558591636484105,,0.16666666666666666,132.0,12.0,0.08333333333333333
activated_myeloid_cd44,activated_immune,Medulla,0.047200000000000006,0.022173204784465942,2.0602191505791505,,0.3333333333333333,125.0,12.0,0.25
activated_myeloid_cd44,activated_m2_cd140b,Cortex,0.01363636363636364,0.014580824832054792,1.782688087593748,,0.0,132.0,12.0,0.0
activated_myeloid_cd44,activated_m2_cd140b,Medulla,0.016,0.011015419545660385,1.426080701754386,,0.08333333333333333,125.0,12.0,0.0
activated_myeloid_cd44,activated_m2_cd44,Cortex,0.09469696969696968,0.045625813076078194,2.189668793538763,,0.5833333333333334,132.0,12.0,0.4166666666666667
activated_myeloid_cd44,activated_m2_cd44,Medulla,0.09440000000000001,0.035733026419238235,2.6991318602170775,,0.5,125.0,12.0,0.3333333333333333
activated_myeloid_cd44,activated_myeloid_cd140b,Cortex,0.020270270270270275,0.0093264326016307,1.5207770270270273,,0.0,74.0,10.0,0.0
activated_myeloid_cd44,activated_myeloid_cd140b,Medulla,0.01326530612244898,0.008677291795819107,1.909980563654033,,0.1,98.0,10.0,0.0
activated_myeloid_cd44,activated_myeloid_cd44,Cortex,0.31590909090909086,0.06699202231413576,3.7177843394135963,,0.25,132.0,12.0,0.25
activated_myeloid_cd44,activated_myeloid_cd44,Medulla,0.136,0.022912502601295338,6.75871492063492,2.4781044911428265,0.8333333333333334,125.0,12.0,0.6666666666666666
activated_myeloid_cd44,endothelial,Cortex,0.018181818181818184,0.07916303852899209,0.21310783337106556,,0.25,132.0,12.0,0.16666666666666666
activated_myeloid_cd44,endothelial,Medulla,0.0224,0.09049870211191083,0.27269412628896894,,0.4166666666666667,125.0,12.0,0.25
activated_myeloid_cd44,fibroblast,Cortex,0.05075757575757576,0.1137982847050905,0.4379485051234622,,0.16666666666666666,132.0,12.0,0.16666666666666666
activated_myeloid_cd44,fibroblast,Medulla,0.0952,0.12688761382745356,0.7766315425910494,,0.3333333333333333,125.0,12.0,0.08333333333333333
activated_myeloid_cd44,immune_cells,Cortex,0.12272727272727275,0.13680959808067528,0.9509025247302989,-0.19661463167783433,0.16666666666666666,132.0,12.0,0.08333333333333333
activated_myeloid_cd44,immune_cells,Medulla,0.124,0.12039785603382987,1.0787900881403307,,0.08333333333333333,125.0,12.0,0.0
activated_myeloid_cd44,m2_macrophage,Cortex,0.013821138211382115,0.019894040596463325,0.5772659636410687,,0.09090909090909091,123.0,11.0,0.0
activated_myeloid_cd44,m2_macrophage,Medulla,0.0216,0.015428650312883605,1.034523345163345,,0.08333333333333333,125.0,12.0,0.0
activated_myeloid_cd44,myeloid,Cortex,0.04621212121212121,0.021278228272640597,2.2398042929292927,,0.25,132.0,12.0,0.08333333333333333
activated_myeloid_cd44,myeloid,Medulla,0.031428571428571424,0.017991311792583207,1.8249076082647513,,0.1,105.0,10.0,0.0
activated_myeloid_cd44,neutrophil,Cortex,0.12878787878787878,0.11211995723895475,1.1925648756525549,,0.16666666666666666,132.0,12.0,0.08333333333333333
activated_myeloid_cd44,neutrophil,Medulla,0.10560000000000001,0.1130189832191183,1.1081891860383954,,0.16666666666666666,125.0,12.0,0.16666666666666666
endothelial,activated_endothelial_cd140b,Cortex,0.1043557168784029,0.06823992599803426,1.6442333787879533,0.5826107882372602,0.5833333333333334,551.0,12.0,0.5833333333333334
endothelial,activated_endothelial_cd140b,Medulla,0.1450081833060557,0.07671721714151611,2.1611248888573265,1.0364956067180855,0.8333333333333334,611.0,12.0,0.8333333333333334
endothelial,activated_endothelial_cd44,Cortex,0.2079854809437387,0.183819897986705,1.14855465912447,0.18159221040637827,0.25,551.0,12.0,0.08333333333333333
endothelial,activated_endothelial_cd44,Medulla,0.19950900163666124,0.1645449466593506,1.2249571918655593,0.2671696805227811,0.4166666666666667,611.0,12.0,0.25
endothelial,activated_fibroblast_cd140b,Cortex,0.017241379310344827,0.043150301353607694,0.4144586284845865,,0.25,551.0,12.0,0.08333333333333333
endothelial,activated_fibroblast_cd140b,Medulla,0.030932896890343696,0.05214083363212826,0.48261867190331253,-1.3152063941472012,0.3333333333333333,611.0,12.0,0.08333333333333333
endothelial,activated_fibroblast_cd44,Cortex,0.06170598911070781,0.09326601869932595,0.665778632980738,-0.7282569003430137,0.25,551.0,12.0,0.08333333333333333
endothelial,activated_fibroblast_cd44,Medulla,0.06464811783960721,0.13052260388921344,0.45985402215645776,-1.2204610141528673,0.75,611.0,12.0,0.6666666666666666
endothelial,activated_immune,Cortex,0.011615245009074411,0.031849816853670436,0.47007936235829917,,0.25,551.0,12.0,0.08333333333333333
endothelial,activated_immune,Medulla,0.007037643207855973,0.02116472323680271,0.2623049575177235,,0.25,611.0,12.0,0.0
endothelial,activated_m2_cd140b,Cortex,0.008892921960072596,0.015897307056956616,0.6424692657586111,,0.0,551.0,12.0,0.0
endothelial,activated_m2_cd140b,Medulla,0.0075286415711947625,0.011553559447337547,0.5454661613116261,,0.0,611.0,12.0,0.0
endothelial,activated_m2_cd44,Cortex,0.016696914700544466,0.03816285254329798,0.43022305777695635,,0.25,551.0,12.0,0.16666666666666666
endothelial,activated_m2_cd44,Medulla,0.01211129296235679,0.03092406230464583,0.3402825445098395,,0.3333333333333333,611.0,12.0,0.0
endothelial,activated_myeloid_cd140b,Cortex,0.0033932135728542913,0.011275073378461143,0.33846307385229546,,0.1,501.0,10.0,0.0
endothelial,activated_myeloid_cd140b,Medulla,0.004312114989733059,0.00849395997552923,0.49372298816857335,,0.1,487.0,10.0,0.0
endothelial,activated_myeloid_cd44,Cortex,0.005989110707803992,0.018964648068651464,0.5471311178019779,,0.08333333333333333,551.0,12.0,0.08333333333333333
endothelial,activated_myeloid_cd44,Medulla,0.005237315875613748,0.01851446442551367,0.21408658717169357,,0.25,611.0,12.0,0.08333333333333333
endothelial,endothelial,Cortex,0.3032667876588021,0.11330158541503192,2.8606845386970567,1.4513900048922364,0.9166666666666666,551.0,12.0,0.9166666666666666
endothelial,endothelial,Medulla,0.28854337152209497,0.0908531626292763,3.1793495036833996,1.6408462513231084,1.0,611.0,12.0,1.0
endothelial,fibroblast,Cortex,0.09110707803992742,0.11230696150725265,0.8054669131725947,-0.34661635692551407,0.0,551.0,12.0,0.0
endothelial,fibroblast,Medulla,0.07806873977086744,0.12851547579806202,0.5942439199884854,-0.8126654868854546,0.5833333333333334,611.0,12.0,0.3333333333333333
endothelial,immune_cells,Cortex,0.09364791288566243,0.12644926413180052,0.7118080986258202,-0.606737461001341,0.25,551.0,12.0,0.16666666666666666
