focal_cell_type,neighbor_cell_type,region,observed_proportion,expected_proportion,enrichment_score,log2_enrichment,fraction_significant_raw,n_focal_cells,n_rois,fraction_significant_fdr
endothelial,immune_cells,Medulla,0.08314238952536826,0.1154741435630971,0.7153258403287046,-0.5515133864839726,0.25,611.0,12.0,0.16666666666666666
endothelial,m2_macrophage,Cortex,0.014536340852130325,0.024107363809713234,0.6210806656541682,,0.0,399.0,11.0,0.0
endothelial,m2_macrophage,Medulla,0.00851063829787234,0.019439722407904182,0.530747188619529,,0.25,611.0,12.0,0.0
endothelial,myeloid,Cortex,0.009437386569872957,0.015513630763806298,0.7014725751159507,,0.16666666666666666,551.0,12.0,0.0
endothelial,myeloid,Medulla,0.01820083682008368,0.02038105540741125,0.9122094839145048,-0.32601199198033004,0.1,478.0,10.0,0.0
endothelial,neutrophil,Cortex,0.0544464609800363,0.11136880609611581,0.5453007576638564,-0.9572548517738494,0.6666666666666666,551.0,12.0,0.3333333333333333
endothelial,neutrophil,Medulla,0.05204582651391162,0.11692035001601092,0.44871173482962085,-1.2738762444417926,0.6666666666666666,611.0,12.0,0.5833333333333334
fibroblast,activated_endothelial_cd140b,Cortex,0.04165707710011506,0.08070098424556536,0.4996674520087991,-1.146478758290836,0.5833333333333334,869.0,12.0,0.25
fibroblast,activated_endothelial_cd140b,Medulla,0.03680089485458614,0.07085709512842224,0.503176817206508,-1.0808983542613073,0.5,894.0,12.0,0.3333333333333333
fibroblast,activated_endothelial_cd44,Cortex,0.0768699654775604,0.1844284746282257,0.42355956123913185,-1.2894685605000265,1.0,869.0,12.0,0.9166666666666666
fibroblast,activated_endothelial_cd44,Medulla,0.08982102908277406,0.15612912697619233,0.5796752716679644,-0.8209444486805113,0.5833333333333334,894.0,12.0,0.5833333333333334
fibroblast,activated_fibroblast_cd140b,Cortex,0.057307249712313,0.04258058907237297,1.3067916204698224,0.34293459938730714,0.25,869.0,12.0,0.08333333333333333
fibroblast,activated_fibroblast_cd140b,Medulla,0.07527964205816555,0.053935474259412926,1.6839808681711597,0.5862418902082572,0.4166666666666667,894.0,12.0,0.4166666666666667
fibroblast,activated_fibroblast_cd44,Cortex,0.09654775604142693,0.10229032213058509,0.9927405834217077,-0.0910114973771303,0.3333333333333333,869.0,12.0,0.08333333333333333
fibroblast,activated_fibroblast_cd44,Medulla,0.14977628635346754,0.14141216080372296,1.0873762270004848,0.10386196987174856,0.08333333333333333,894.0,12.0,0.0
fibroblast,activated_immune,Cortex,0.01093210586881473,0.020394272099792048,0.4890124690719696,,0.25,869.0,12.0,0.08333333333333333
fibroblast,activated_immune,Medulla,0.01868008948545861,0.024369391504690596,0.8753892555067052,-0.30824846587960775,0.08333333333333333,894.0,12.0,0.0
fibroblast,activated_m2_cd140b,Cortex,0.005983889528193326,0.015776310794655194,0.3180190052165811,,0.16666666666666666,869.0,12.0,0.16666666666666666
fibroblast,activated_m2_cd140b,Medulla,0.008501118568232663,0.013573702122667255,0.5620550257074454,,0.0,894.0,12.0,0.0
fibroblast,activated_m2_cd44,Cortex,0.01852704257767549,0.03375148397762644,0.4923108956564816,,0.08333333333333333,869.0,12.0,0.08333333333333333
fibroblast,activated_m2_cd44,Medulla,0.021700223713646532,0.02902096183478191,0.7118728391192303,-0.8159696952406923,0.16666666666666666,894.0,12.0,0.08333333333333333
fibroblast,activated_myeloid_cd140b,Cortex,0.00596797671033479,0.009829274153298623,0.617212518195051,,0.0,687.0,10.0,0.0
fibroblast,activated_myeloid_cd140b,Medulla,0.0056282722513089,0.010087318178389324,0.6939164173522813,,0.1,764.0,10.0,0.0
fibroblast,activated_myeloid_cd44,Cortex,0.008975834292289988,0.017285815398241595,0.8246665197482299,-0.5572854150059375,0.08333333333333333,869.0,12.0,0.08333333333333333
fibroblast,activated_myeloid_cd44,Medulla,0.01353467561521253,0.017741556743212185,0.7199667092787899,,0.08333333333333333,894.0,12.0,0.0
fibroblast,endothelial,Cortex,0.048791714614499423,0.07120959239412682,0.638980745807119,-0.7319390193299831,0.3333333333333333,869.0,12.0,0.0
fibroblast,endothelial,Medulla,0.05223713646532439,0.08783328379487237,0.6078756688935678,-0.8013109780025346,0.5833333333333334,894.0,12.0,0.3333333333333333
fibroblast,fibroblast,Cortex,0.38711162255466053,0.15159960988907614,2.863456738302742,1.4528413836297327,1.0,869.0,12.0,1.0
fibroblast,fibroblast,Medulla,0.3092841163310962,0.14899968490584203,2.2432197291112974,1.1223414780799,1.0,894.0,12.0,1.0
fibroblast,immune_cells,Cortex,0.15350978135788262,0.15192720903168727,0.9874108099912016,-0.08258687780680043,0.25,869.0,12.0,0.16666666666666666
fibroblast,immune_cells,Medulla,0.10604026845637583,0.108573740576688,0.9701390605727204,-0.085701757097363,0.16666666666666666,894.0,12.0,0.0
fibroblast,m2_macrophage,Cortex,0.014447236180904523,0.019057625776647307,0.8465955972996564,-0.4575471502929108,0.09090909090909091,796.0,11.0,0.0
fibroblast,m2_macrophage,Medulla,0.016442953020134227,0.017071220949895084,0.9161785592210647,,0.0,894.0,12.0,0.0
fibroblast,myeloid,Cortex,0.014959723820483316,0.01544428179771538,1.0497458764863827,,0.08333333333333333,869.0,12.0,0.08333333333333333
fibroblast,myeloid,Medulla,0.01862464183381089,0.022217970433985584,0.907439027861664,-0.3979101025726183,0.0,698.0,10.0,0.0
fibroblast,neutrophil,Cortex,0.060874568469505175,0.08738368807136872,0.6093395539782193,-0.7963115476647421,0.5,869.0,12.0,0.08333333333333333
fibroblast,neutrophil,Medulla,0.0825503355704698,0.10451520168459856,0.7767870275352539,-0.42378752089110194,0.4166666666666667,894.0,12.0,0.16666666666666666
immune_cells,activated_endothelial_cd140b,Cortex,0.034752475247524756,0.07832745154553111,0.5265849927458125,-1.0586379784908762,0.5833333333333334,1010.0,12.0,0.3333333333333333
immune_cells,activated_endothelial_cd140b,Medulla,0.04670731707317073,0.08575743091864481,0.5379497476583015,-1.103767802055381,0.5,820.0,12.0,0.3333333333333333
immune_cells,activated_endothelial_cd44,Cortex,0.07445544554455445,0.1950272134643138,0.40066251819734977,-1.3924503956790837,0.9166666666666666,1010.0,12.0,0.9166666666666666
immune_cells,activated_endothelial_cd44,Medulla,0.08073170731707317,0.15826218010177354,0.5308885754143072,-0.9822791931774871,0.8333333333333334,820.0,12.0,0.5833333333333334
immune_cells,activated_fibroblast_cd140b,Cortex,0.029900990099009903,0.048638545738498434,0.6683494020578469,-0.7742626718009795,0.16666666666666666,1010.0,12.0,0.16666666666666666
immune_cells,activated_fibroblast_cd140b,Medulla,0.03378048780487805,0.053971201793566015,0.6351455035773798,-1.0295672811390753,0.5833333333333334,820.0,12.0,0.3333333333333333
immune_cells,activated_fibroblast_cd44,Cortex,0.05485148514851486,0.0923835289978959,0.6939125639206951,-0.6049205696234661,0.5,1010.0,12.0,0.3333333333333333
immune_cells,activated_fibroblast_cd44,Medulla,0.07365853658536585,0.12627195093600146,0.5928776285908542,-0.8023341955627367,0.75,820.0,12.0,0.5
immune_cells,activated_immune,Cortex,0.019702970297029703,0.017224732586769938,0.9187694786720051,,0.25,1010.0,12.0,0.16666666666666666
immune_cells,activated_immune,Medulla,0.01951219512195122,0.019223939218344224,0.8985631467704639,-0.32945333575987507,0.08333333333333333,820.0,12.0,0.08333333333333333
immune_cells,activated_m2_cd140b,Cortex,0.016831683168316833,0.02186013354893717,0.7156585468830939,,0.08333333333333333,1010.0,12.0,0.0
immune_cells,activated_m2_cd140b,Medulla,0.012195121951219514,0.011133136067308994,1.254295571245186,,0.25,820.0,12.0,0.0
immune_cells,activated_m2_cd44,Cortex,0.034851485148514855,0.03374278695552667,1.088132524680359,-0.01835674519608556,0.08333333333333333,1010.0,12.0,0.0
immune_cells,activated_m2_cd44,Medulla,0.025000000000000005,0.030664380609825296,0.7917834018243695,-0.5014252526519376,0.25,820.0,12.0,0.08333333333333333
immune_cells,activated_myeloid_cd140b,Cortex,0.011990950226244341,0.010024571646120832,1.3532550904977374,0.08282493889430244,0.2,884.0,10.0,0.0
immune_cells,activated_myeloid_cd140b,Medulla,0.013538461538461537,0.008881412635092642,1.5933534798534796,,0.3,650.0,10.0,0.2
immune_cells,activated_myeloid_cd44,Cortex,0.016831683168316833,0.017880066283811027,0.9323255715000955,-0.4154638774808804,0.0,1010.0,12.0,0.0
immune_cells,activated_myeloid_cd44,Medulla,0.01780487804878049,0.018353331712474066,0.8543015873015871,,0.16666666666666666,820.0,12.0,0.08333333333333333
immune_cells,endothelial,Cortex,0.04564356435643564,0.06898370746200207,0.6831413321537361,-0.685980365199698,0.4166666666666667,1010.0,12.0,0.16666666666666666
immune_cells,endothelial,Medulla,0.05768292682926829,0.08604231916713698,0.6739299771434037,-0.6104001433717788,0.25,820.0,12.0,0.08333333333333333
immune_cells,fibroblast,Cortex,0.14376237623762375,0.13071756895894676,1.1571544417907411,0.09860572926648409,0.5,1010.0,12.0,0.25
immune_cells,fibroblast,Medulla,0.11902439024390245,0.11837185862873058,0.9888522702435893,-0.11591477936960791,0.25,820.0,12.0,0.08333333333333333
immune_cells,immune_cells,Cortex,0.3724752475247525,0.16861482685864163,2.353143559540355,1.177799957229023,1.0,1010.0,12.0,1.0
immune_cells,immune_cells,Medulla,0.32109756097560976,0.12800010081050284,2.607983521389925,1.3439632749476842,1.0,820.0,12.0,1.0
immune_cells,m2_macrophage,Cortex,0.028752642706131083,0.018034525226982484,1.6372593208655213,0.6311478541363584,0.2727272727272727,946.0,11.0,0.09090909090909091
immune_cells,m2_macrophage,Medulla,0.030853658536585372,0.018871425338706664,1.7446787650812043,0.32691229196489013,0.3333333333333333,820.0,12.0,0.16666666666666666
immune_cells,myeloid,Cortex,0.026930693069306934,0.014986319753016435,1.6468836633663366,,0.5,1010.0,12.0,0.3333333333333333
immune_cells,myeloid,Medulla,0.02983988355167395,0.019560956042807585,1.4833074829908892,0.3775478087789162,0.4,687.0,10.0,0.3
immune_cells,neutrophil,Cortex,0.09158415841584158,0.08594739289571678,0.9951274059808878,-0.07168851339661976,0.16666666666666666,1010.0,12.0,0.16666666666666666
immune_cells,neutrophil,Medulla,0.12621951219512195,0.12164833614305888,1.1058516440410124,0.10788032877249522,0.08333333333333333,820.0,12.0,0.08333333333333333
m2_macrophage,activated_endothelial_cd140b,Cortex,0.018461538461538463,0.08533949212287169,0.2626514736537105,,0.36363636363636365,130.0,11.0,0.09090909090909091
m2_macrophage,activated_endothelial_cd140b,Medulla,0.022222222222222223,0.06829075205513521,0.3846522813825045,,0.3333333333333333,153.0,12.0,0.25
m2_macrophage,activated_endothelial_cd44,Cortex,0.05230769230769231,0.1825918357321977,0.31238198997607913,,0.6363636363636364,130.0,11.0,0.6363636363636364
m2_macrophage,activated_endothelial_cd44,Medulla,0.06470588235294118,0.18417722434219624,0.3548708818805544,,0.4166666666666667,153.0,12.0,0.3333333333333333
m2_macrophage,activated_fibroblast_cd140b,Cortex,0.027692307692307697,0.029477662470483,0.7556489327261816,,0.18181818181818182,130.0,11.0,0.0
m2_macrophage,activated_fibroblast_cd140b,Medulla,0.026143790849673207,0.04344250542282708,0.6028674474523215,,0.0,153.0,12.0,0.0
m2_macrophage,activated_fibroblast_cd44,Cortex,0.05615384615384615,0.0994775045148675,1.012243792225996,,0.6363636363636364,130.0,11.0,0.2727272727272727
m2_macrophage,activated_fibroblast_cd44,Medulla,0.09738562091503268,0.16076885845559902,0.5842867097003986,,0.25,153.0,12.0,0.25
m2_macrophage,activated_immune,Cortex,0.03769230769230769,0.02224947691427637,1.355296777934709,,0.18181818181818182,130.0,11.0,0.18181818181818182
m2_macrophage,activated_immune,Medulla,0.00915032679738562,0.013845413572316334,0.45943562610229277,,0.0,153.0,12.0,0.0
m2_macrophage,activated_m2_cd140b,Cortex,0.02384615384615385,0.01672635714236776,1.509245958202417,,0.09090909090909091,130.0,11.0,0.0
m2_macrophage,activated_m2_cd140b,Medulla,0.03333333333333334,0.013744348603613066,3.6006707946336434,,0.25,153.0,12.0,0.16666666666666666
m2_macrophage,activated_m2_cd44,Cortex,0.11307692307692306,0.045848894193566025,2.6858003585483345,,0.36363636363636365,130.0,11.0,0.18181818181818182
m2_macrophage,activated_m2_cd44,Medulla,0.05359477124183006,0.031652923902690935,2.053859713113763,,0.16666666666666666,153.0,12.0,0.08333333333333333
m2_macrophage,activated_myeloid_cd140b,Cortex,0.008256880733944955,0.008566965652144942,0.47777522935779815,,0.1111111111111111,109.0,9.0,0.0
m2_macrophage,activated_myeloid_cd140b,Medulla,0.029285714285714283,0.010708526674294358,1.9841139455782313,,0.2,140.0,10.0,0.1
m2_macrophage,activated_myeloid_cd44,Cortex,0.01153846153846154,0.018822823025884533,1.0584782884813846,,0.09090909090909091,130.0,11.0,0.09090909090909091
m2_macrophage,activated_myeloid_cd44,Medulla,0.01699346405228758,0.012605106464774186,1.7059368191721136,,0.08333333333333333,153.0,12.0,0.0
m2_macrophage,endothelial,Cortex,0.03230769230769231,0.07399106276981215,0.32049941851143093,,0.2727272727272727,130.0,11.0,0.0
m2_macrophage,endothelial,Medulla,0.032679738562091505,0.07763183262241473,0.4069141558968219,,0.5,153.0,12.0,0.08333333333333333
m2_macrophage,fibroblast,Cortex,0.09615384615384616,0.11669130860162504,0.8547157384151378,-0.43534698712422587,0.18181818181818182,130.0,11.0,0.09090909090909091
m2_macrophage,fibroblast,Medulla,0.09084967320261438,0.09974948711899481,0.8598634855828131,,0.0,153.0,12.0,0.0
m2_macrophage,immune_cells,Cortex,0.20076923076923076,0.13123585280558023,1.5399865906617276,0.5676816394262059,0.45454545454545453,130.0,11.0,0.2727272727272727
m2_macrophage,immune_cells,Medulla,0.15098039215686276,0.1011409724035259,1.382608598568541,,0.4166666666666667,153.0,12.0,0.25
m2_macrophage,m2_macrophage,Cortex,0.1330769230769231,0.031845517240040255,4.269797573779006,,0.6363636363636364,130.0,11.0,0.45454545454545453
m2_macrophage,m2_macrophage,Medulla,0.16601307189542486,0.03945741291777439,3.619256339779216,,0.3333333333333333,153.0,12.0,0.3333333333333333
m2_macrophage,myeloid,Cortex,0.036923076923076927,0.015685975957663387,2.063339743589743,,0.36363636363636365,130.0,11.0,0.09090909090909091
m2_macrophage,myeloid,Medulla,0.07333333333333333,0.028395106442924298,2.971028625695293,,0.6,135.0,10.0,0.4
m2_macrophage,neutrophil,Cortex,0.15307692307692305,0.12283316530811972,1.2699062473853038,,0.18181818181818182,130.0,11.0,0.09090909090909091
m2_macrophage,neutrophil,Medulla,0.14444444444444443,0.11864000457437347,1.2010098718739182,,0.16666666666666666,153.0,12.0,0.16666666666666666
myeloid,activated_endothelial_cd140b,Cortex,0.028070175438596495,0.09989419494520864,0.35894570660928343,,0.25,114.0,12.0,0.16666666666666666
myeloid,activated_endothelial_cd140b,Medulla,0.04186046511627907,0.06883862052586993,0.7410015566038963,,0.2,129.0,10.0,0.2
myeloid,activated_endothelial_cd44,Cortex,0.05614035087719298,0.17729557701885704,0.3162615006915569,,0.5833333333333334,114.0,12.0,0.3333333333333333
myeloid,activated_endothelial_cd44,Medulla,0.09534883720930232,0.1599439134886164,0.5860296079663532,,0.3,129.0,10.0,0.2
myeloid,activated_fibroblast_cd140b,Cortex,0.03333333333333333,0.03518920356077973,0.9608678783550978,,0.0,114.0,12.0,0.0
myeloid,activated_fibroblast_cd140b,Medulla,0.037984496124031,0.05572374413901573,0.6834128328260707,,0.3,129.0,10.0,0.0
myeloid,activated_fibroblast_cd44,Cortex,0.03859649122807018,0.0895574471836455,0.46296066716172624,,0.3333333333333333,114.0,12.0,0.08333333333333333
myeloid,activated_fibroblast_cd44,Medulla,0.08604651162790697,0.15120128915755607,0.5650902506751899,,0.5,129.0,10.0,0.2
myeloid,activated_immune,Cortex,0.008771929824561403,0.02111581647095681,0.5028291017443515,,0.0,114.0,12.0,0.0
myeloid,activated_immune,Medulla,0.01007751937984496,0.018942347982792367,0.4122808023970814,,0.0,129.0,10.0,0.0
myeloid,activated_m2_cd140b,Cortex,0.01842105263157895,0.011569674187586669,2.3181744273601272,,0.0,114.0,12.0,0.0
myeloid,activated_m2_cd140b,Medulla,0.03023255813953488,0.012933981858935214,1.8005983952128384,,0.3,129.0,10.0,0.1
myeloid,activated_m2_cd44,Cortex,0.05789473684210526,0.04488465152418343,1.019997996002151,,0.16666666666666666,114.0,12.0,0.0
myeloid,activated_m2_cd44,Medulla,0.027906976744186043,0.024704975689245984,1.1452716435411372,,0.2,129.0,10.0,0.1
myeloid,activated_myeloid_cd140b,Cortex,0.03069306930693069,0.012167453921623914,2.968003300330033,,0.4,101.0,10.0,0.2
myeloid,activated_myeloid_cd140b,Medulla,0.05377358490566038,0.016634186521390166,3.9381850853548963,,0.5,106.0,8.0,0.375
myeloid,activated_myeloid_cd44,Cortex,0.059649122807017535,0.02463794852621543,1.7587435274202017,,0.25,114.0,12.0,0.25
myeloid,activated_myeloid_cd44,Medulla,0.029457364341085274,0.014644090993963074,2.216563922726713,,0.4,129.0,10.0,0.1
myeloid,endothelial,Cortex,0.03859649122807017,0.07498254869173045,0.40874299646145634,,0.25,114.0,12.0,0.08333333333333333
myeloid,endothelial,Medulla,0.05271317829457365,0.07552049988172539,0.6965081061210654,-0.6318223619829778,0.1,129.0,10.0,0.0
myeloid,fibroblast,Cortex,0.11754385964912281,0.1177287796685497,1.0278421408039953,,0.16666666666666666,114.0,12.0,0.16666666666666666
myeloid,fibroblast,Medulla,0.10155038759689922,0.12021816560404602,0.797917682769216,-0.47963664544004836,0.1,129.0,10.0,0.1
myeloid,immune_cells,Cortex,0.2535087719298246,0.13277353465391753,2.1053720657603496,0.8329042174694026,0.5833333333333334,114.0,12.0,0.5
myeloid,immune_cells,Medulla,0.1511627906976744,0.1041734635768125,1.5619920906049327,0.5247155250738176,0.4,129.0,10.0,0.3
myeloid,m2_macrophage,Cortex,0.04807692307692308,0.019607469947079233,2.6108273396585733,,0.2727272727272727,104.0,11.0,0.09090909090909091
myeloid,m2_macrophage,Medulla,0.08217054263565891,0.02971580906817659,3.4071515852911203,,0.6,129.0,10.0,0.2
myeloid,myeloid,Cortex,0.13771929824561402,0.022207256416427533,6.298104288499026,,0.6666666666666666,114.0,12.0,0.5
myeloid,myeloid,Medulla,0.10310077519379846,0.031068608573774217,3.7378760171783427,1.677035255523759,0.8,129.0,10.0,0.6
myeloid,neutrophil,Cortex,0.0807017543859649,0.11949591346264106,0.6134421595619192,,0.08333333333333333,114.0,12.0,0.0
myeloid,neutrophil,Medulla,0.10620155038759689,0.11870208813181658,0.9415899052918709,,0.1,129.0,10.0,0.1
neutrophil,activated_endothelial_cd140b,Cortex,0.04030898876404494,0.0938221936742383,0.46488749032441107,-1.206362455757164,0.5833333333333334,712.0,12.0,0.3333333333333333
neutrophil,activated_endothelial_cd140b,Medulla,0.03174603174603175,0.08035741871034585,0.41293098451625526,,0.5,819.0,12.0,0.4166666666666667
neutrophil,activated_endothelial_cd44,Cortex,0.08132022471910111,0.17368988161075952,0.49312212518155846,-1.0811479819219894,0.6666666666666666,712.0,12.0,0.5
neutrophil,activated_endothelial_cd44,Medulla,0.073992673992674,0.1704295298949024,0.4675098545009835,-1.24199851301937,0.8333333333333334,819.0,12.0,0.6666666666666666
neutrophil,activated_fibroblast_cd140b,Cortex,0.020786516853932586,0.03707163764883226,0.5064081759111267,-1.1065201646068545,0.16666666666666666,712.0,12.0,0.0
neutrophil,activated_fibroblast_cd140b,Medulla,0.03724053724053725,0.05126517904291346,0.7443519001992007,-0.6058055873311918,0.16666666666666666,819.0,12.0,0.16666666666666666
neutrophil,activated_fibroblast_cd44,Cortex,0.08005617977528091,0.09823682110819129,0.7676352298944535,-0.5053567244181404,0.3333333333333333,712.0,12.0,0.0
neutrophil,activated_fibroblast_cd44,Medulla,0.10256410256410259,0.11927567667040169,0.9372408538750082,-0.15156809382159553,0.16666666666666666,819.0,12.0,0.16666666666666666
neutrophil,activated_immune,Cortex,0.028511235955056186,0.024488941239540738,1.2210080190669428,,0.25,712.0,12.0,0.08333333333333333
neutrophil,activated_immune,Medulla,0.0231990231990232,0.016581081001789365,1.6775276401466879,0.5207057020741437,0.25,819.0,12.0,0.25
neutrophil,activated_m2_cd140b,Cortex,0.013202247191011237,0.00980401163616082,1.3725128702850575,,0.16666666666666666,712.0,12.0,0.0
neutrophil,activated_m2_cd140b,Medulla,0.011477411477411477,0.011196258086525114,0.9958325300430564,,0.0,819.0,12.0,0.0
neutrophil,activated_m2_cd44,Cortex,0.031741573033707865,0.04191518292654627,0.9323573621086187,,0.16666666666666666,712.0,12.0,0.08333333333333333
neutrophil,activated_m2_cd44,Medulla,0.032844932844932846,0.02828466875910488,1.087599969843911,-0.02114601464272475,0.16666666666666666,819.0,12.0,0.08333333333333333
neutrophil,activated_myeloid_cd140b,Cortex,0.012749615975422427,0.010486537574257061,0.8803225806451611,,0.0,651.0,10.0,0.0
neutrophil,activated_myeloid_cd140b,Medulla,0.01025260029717682,0.010510874345223431,0.777190263921319,,0.2,673.0,10.0,0.1
neutrophil,activated_myeloid_cd44,Cortex,0.02415730337078652,0.020786284207221947,1.4635816144169083,,0.16666666666666666,712.0,12.0,0.08333333333333333
neutrophil,activated_myeloid_cd44,Medulla,0.01623931623931624,0.017249539563357494,0.8836528286528287,,0.08333333333333333,819.0,12.0,0.08333333333333333
neutrophil,endothelial,Cortex,0.03890449438202247,0.0861856912344941,0.40440629014145535,-1.5317396703311166,0.5833333333333334,712.0,12.0,0.3333333333333333
neutrophil,endothelial,Medulla,0.03760683760683761,0.08722629286908751,0.4386671721224547,-1.2802048278206823,0.6666666666666666,819.0,12.0,0.5833333333333334
neutrophil,fibroblast,Cortex,0.07457865168539327,0.10665228221070143,0.7753392006672861,-0.451977364013287,0.5833333333333334,712.0,12.0,0.16666666666666666
neutrophil,fibroblast,Medulla,0.0877899877899878,0.11408619084985483,0.7302674778560222,-0.5105746717674899,0.3333333333333333,819.0,12.0,0.0
neutrophil,immune_cells,Cortex,0.12275280898876403,0.12191975677622745,1.0004009969720997,-0.06800651308718707,0.08333333333333333,712.0,12.0,0.08333333333333333
neutrophil,immune_cells,Medulla,0.12222222222222222,0.12179686891002232,1.0147905017551149,-0.012577721128594059,0.08333333333333333,819.0,12.0,0.0
neutrophil,m2_macrophage,Cortex,0.031006493506493503,0.02592258358775254,1.393214952824083,,0.2727272727272727,616.0,11.0,0.09090909090909091
neutrophil,m2_macrophage,Medulla,0.026862026862026864,0.02216351733806977,1.1932740927979022,,0.25,819.0,12.0,0.08333333333333333
neutrophil,myeloid,Cortex,0.013202247191011237,0.019132772661153204,0.5820969881398251,,0.0,712.0,12.0,0.0
neutrophil,myeloid,Medulla,0.023343373493975902,0.02306109844729569,1.0094016086824822,,0.2,664.0,10.0,0.0
neutrophil,neutrophil,Cortex,0.39199438202247194,0.1342790269832123,3.103137342879231,1.5710418371943797,0.8333333333333334,712.0,12.0,0.8333333333333334
neutrophil,neutrophil,Medulla,0.3688644688644689,0.13275397146194065,2.8228162305957314,1.47762321649834,1.0,819.0,12.0,1.0
