focal_cell_type,neighbor_cell_type,timepoint,observed_proportion,expected_proportion,enrichment_score,log2_enrichment,fraction_significant_raw,n_focal_cells,n_rois,fraction_significant_fdr
activated_endothelial_cd140b,activated_endothelial_cd140b,D1,0.2816239316239316,0.1027767070643056,2.5907430185031997,1.350702023057046,0.8333333333333334,234.0,6.0,0.8333333333333334
activated_endothelial_cd140b,activated_endothelial_cd140b,D3,0.2964102564102564,0.07677536478478698,4.010463397492576,1.9740985307359848,1.0,195.0,6.0,1.0
activated_endothelial_cd140b,activated_endothelial_cd140b,D7,0.3524781341107872,0.11659252600269325,2.9941925058038223,1.5626533674949739,0.8333333333333334,343.0,6.0,0.8333333333333334
activated_endothelial_cd140b,activated_endothelial_cd140b,Sham,0.35578635014836796,0.12892005811862947,2.9772671009855225,1.5267612303217881,1.0,337.0,6.0,1.0
activated_endothelial_cd140b,activated_endothelial_cd44,D1,0.25384615384615383,0.21065991803303508,1.1935861989304801,0.21928550821593884,0.16666666666666666,234.0,6.0,0.16666666666666666
activated_endothelial_cd140b,activated_endothelial_cd44,D3,0.2205128205128205,0.18268664968063159,1.357996357763556,0.3788848757237236,0.6666666666666666,195.0,6.0,0.5
activated_endothelial_cd140b,activated_endothelial_cd44,D7,0.24927113702623907,0.15582106726151548,1.6533986687666982,0.7019289047313914,0.6666666666666666,343.0,6.0,0.6666666666666666
activated_endothelial_cd140b,activated_endothelial_cd44,Sham,0.16468842729970326,0.16164167994824213,1.0473557517726089,0.02767293372127632,0.16666666666666666,337.0,6.0,0.16666666666666666
activated_endothelial_cd140b,activated_fibroblast,D1,0.1064102564102564,0.20017538997567752,0.5334389651528612,-0.9736819852436248,0.8333333333333334,234.0,6.0,0.6666666666666666
activated_endothelial_cd140b,activated_fibroblast,D3,0.12051282051282053,0.21686800445082316,0.558353633904866,-0.8523036135598488,0.6666666666666666,195.0,6.0,0.6666666666666666
activated_endothelial_cd140b,activated_fibroblast,D7,0.10058309037900874,0.1682318803264276,0.6173457832436395,-0.7449291204967983,0.6666666666666666,343.0,6.0,0.6666666666666666
activated_endothelial_cd140b,activated_fibroblast,Sham,0.09198813056379823,0.14920694321200245,0.6404747951442579,-0.7967870413487055,0.5,337.0,6.0,0.5
activated_endothelial_cd140b,activated_immune_cd140b,D1,0.04145299145299145,0.0594990204310116,0.7389607411092848,-0.4786635593719687,0.16666666666666666,234.0,6.0,0.16666666666666666
activated_endothelial_cd140b,activated_immune_cd140b,D3,0.0841025641025641,0.0845135115359414,0.8306334801123884,,0.3333333333333333,195.0,6.0,0.0
activated_endothelial_cd140b,activated_immune_cd140b,D7,0.0358600583090379,0.038612838924631625,1.0095950731297678,-0.05843536950152829,0.0,343.0,6.0,0.0
activated_endothelial_cd140b,activated_immune_cd140b,Sham,0.0314540059347181,0.05220184460998802,0.6298143240093956,-0.6872177045704455,0.16666666666666666,337.0,6.0,0.16666666666666666
activated_endothelial_cd140b,activated_immune_cd44,D1,0.07393162393162393,0.20483336550765777,0.3867344998491166,-1.4900677810917158,0.8333333333333334,234.0,6.0,0.6666666666666666
activated_endothelial_cd140b,activated_immune_cd44,D3,0.10871794871794871,0.21783114514270072,0.5127901612830914,-1.0369324237355602,0.3333333333333333,195.0,6.0,0.3333333333333333
activated_endothelial_cd140b,activated_immune_cd44,D7,0.08775510204081632,0.27804175484818533,0.33820409831094,-1.6718619907803005,1.0,343.0,6.0,1.0
activated_endothelial_cd140b,activated_immune_cd44,Sham,0.11216617210682493,0.24612524395582275,0.48146963207650306,-1.1043189883077982,0.8333333333333334,337.0,6.0,0.6666666666666666
activated_endothelial_cd140b,m2_macrophage,D1,0.02948717948717949,0.05618190752526727,0.4318940253771683,-1.5217885576716312,0.5,234.0,6.0,0.16666666666666666
activated_endothelial_cd140b,m2_macrophage,D3,0.02,0.028001819527545043,0.31667136282520897,,0.0,195.0,6.0,0.0
activated_endothelial_cd140b,m2_macrophage,D7,0.022448979591836737,0.06324491499389037,0.39333751283122664,-1.802989619761521,0.5,343.0,6.0,0.5
activated_endothelial_cd140b,m2_macrophage,Sham,0.021068249258160237,0.0411902915431267,0.7719396447687873,,0.5,337.0,6.0,0.5
activated_endothelial_cd140b,neutrophil,D1,0.0452991452991453,0.07192367685978272,0.6040987358611315,-0.7921001753741074,0.16666666666666666,234.0,6.0,0.0
activated_endothelial_cd140b,neutrophil,D3,0.0441025641025641,0.11719263229754207,0.5228288406749945,-1.3127198391098023,0.5,195.0,6.0,0.3333333333333333
activated_endothelial_cd140b,neutrophil,D7,0.043731778425655975,0.12208040768021515,0.4144712634377317,-1.4990981020741143,0.6666666666666666,343.0,6.0,0.6666666666666666
activated_endothelial_cd140b,neutrophil,Sham,0.07181008902077152,0.10855445906790193,0.646967113767665,-0.8484097617896879,0.5,337.0,6.0,0.5
activated_endothelial_cd140b,resting_endothelial,D1,0.16794871794871793,0.09395001460326244,1.8261799789092126,0.6953153693035785,0.6666666666666666,234.0,6.0,0.6666666666666666
activated_endothelial_cd140b,resting_endothelial,D3,0.10564102564102563,0.0761308725800291,1.3993180421144762,0.4223245085526159,0.5,195.0,6.0,0.5
activated_endothelial_cd140b,resting_endothelial,D7,0.10787172011661808,0.05737460996244121,1.766642708323494,0.7818399906023221,0.8333333333333334,343.0,6.0,0.8333333333333334
activated_endothelial_cd140b,resting_endothelial,Sham,0.1510385756676558,0.1121594795442865,1.4338173129864207,0.4580192842016299,0.5,337.0,6.0,0.5
activated_endothelial_cd44,activated_endothelial_cd140b,D1,0.08363363363363364,0.07401564687647177,1.2464013946366885,0.2778955370046372,0.3333333333333333,666.0,6.0,0.16666666666666666
activated_endothelial_cd44,activated_endothelial_cd140b,D3,0.06510263929618768,0.052234452621294954,1.1374707562215653,0.06374347910817162,0.6666666666666666,682.0,6.0,0.6666666666666666
activated_endothelial_cd44,activated_endothelial_cd140b,D7,0.14014869888475837,0.09934317113512975,1.3664196771179706,0.4320055823098216,0.3333333333333333,538.0,6.0,0.16666666666666666
activated_endothelial_cd44,activated_endothelial_cd140b,Sham,0.0984182776801406,0.09573505473208717,0.9586486755966901,-0.08822825797937642,0.16666666666666666,569.0,6.0,0.16666666666666666
activated_endothelial_cd44,activated_endothelial_cd44,D1,0.46561561561561554,0.2121241952487599,2.23587468048971,1.1119277806761287,1.0,666.0,6.0,1.0
activated_endothelial_cd44,activated_endothelial_cd44,D3,0.4593841642228739,0.25699692382857797,1.9494182280849055,0.9214106599156819,1.0,682.0,6.0,1.0
activated_endothelial_cd44,activated_endothelial_cd44,D7,0.4304832713754647,0.16967907969126841,2.6211705093209576,1.3754087953713436,1.0,538.0,6.0,1.0
activated_endothelial_cd44,activated_endothelial_cd44,Sham,0.39244288224956064,0.19489483492107637,2.0133084574551425,0.9927647902878665,1.0,569.0,6.0,1.0
activated_endothelial_cd44,activated_fibroblast,D1,0.16921921921921923,0.21500977171818883,0.7706653022799849,-0.4450738367941398,0.3333333333333333,666.0,6.0,0.3333333333333333
activated_endothelial_cd44,activated_fibroblast,D3,0.16774193548387095,0.21651926309939445,0.7529350884372911,-0.4333105983056858,0.6666666666666666,682.0,6.0,0.6666666666666666
activated_endothelial_cd44,activated_fibroblast,D7,0.16802973977695168,0.18314580464670233,1.0370500932132647,-0.04793004739723461,0.6666666666666666,538.0,6.0,0.6666666666666666
activated_endothelial_cd44,activated_fibroblast,Sham,0.1195079086115993,0.139602857563781,0.8671233470343057,-0.22558270240643485,0.16666666666666666,569.0,6.0,0.16666666666666666
activated_endothelial_cd44,activated_immune_cd140b,D1,0.034984984984984986,0.06601455002424114,0.5207575166584515,-0.990170805407673,0.6666666666666666,666.0,6.0,0.5
activated_endothelial_cd44,activated_immune_cd140b,D3,0.050879765395894436,0.10462601172010169,0.48597260317804736,-1.1760933797008295,0.8333333333333334,682.0,6.0,0.8333333333333334
activated_endothelial_cd44,activated_immune_cd140b,D7,0.024721189591078066,0.047606637055960944,0.45399990961546244,-1.5593277577926266,0.3333333333333333,538.0,6.0,0.3333333333333333
activated_endothelial_cd44,activated_immune_cd140b,Sham,0.02741652021089631,0.05218357212056163,0.5763396949111017,-0.9356926871376424,0.5,569.0,6.0,0.5
activated_endothelial_cd44,activated_immune_cd44,D1,0.07717717717717718,0.16589164926315428,0.4800983779759075,-1.1842584242937062,1.0,666.0,6.0,0.8333333333333334
activated_endothelial_cd44,activated_immune_cd44,D3,0.1189149560117302,0.17860750245428975,0.6928692499540878,-0.5539077251365603,0.6666666666666666,682.0,6.0,0.6666666666666666
activated_endothelial_cd44,activated_immune_cd44,D7,0.09925650557620817,0.229841670796426,0.44989873408074,-1.251077842973285,1.0,538.0,6.0,0.8333333333333334
activated_endothelial_cd44,activated_immune_cd44,Sham,0.14481546572934972,0.22914819108841772,0.631007793353485,-0.6897549400344524,0.8333333333333334,569.0,6.0,0.8333333333333334
activated_endothelial_cd44,m2_macrophage,D1,0.03408408408408408,0.08850212410535345,0.5119021817196101,-1.235853994833067,0.6666666666666666,666.0,6.0,0.6666666666666666
activated_endothelial_cd44,m2_macrophage,D3,0.016568914956011732,0.03523517339555271,0.5310363471653794,-1.0192936757882767,0.5,682.0,6.0,0.16666666666666666
activated_endothelial_cd44,m2_macrophage,D7,0.021189591078066915,0.06396220007740448,0.380954634095673,-1.600682715028868,0.5,538.0,6.0,0.5
activated_endothelial_cd44,m2_macrophage,Sham,0.015465729349736378,0.03345524074955828,0.3231206010712994,,0.5,569.0,6.0,0.5
activated_endothelial_cd44,neutrophil,D1,0.044144144144144144,0.09095426607188074,0.5399421403133972,-1.1565767399286584,0.5,666.0,6.0,0.5
activated_endothelial_cd44,neutrophil,D3,0.04853372434017596,0.07762234427924711,0.7304020844746651,-0.5662136086976368,0.5,682.0,6.0,0.3333333333333333
activated_endothelial_cd44,neutrophil,D7,0.053159851301115245,0.1447350847309705,0.3436372305579382,-1.650175402163653,0.8333333333333334,538.0,6.0,0.8333333333333334
activated_endothelial_cd44,neutrophil,Sham,0.0625659050966608,0.11253659819408457,0.5703274186922523,-0.9156930597949527,0.6666666666666666,569.0,6.0,0.6666666666666666
activated_endothelial_cd44,resting_endothelial,D1,0.09114114114114115,0.08748779669194989,1.0699112849070664,0.07068517841515994,0.3333333333333333,666.0,6.0,0.16666666666666666
activated_endothelial_cd44,resting_endothelial,D3,0.07287390029325513,0.07815832860154129,0.9017959213301626,-0.20421341438419519,0.0,682.0,6.0,0.0
activated_endothelial_cd44,resting_endothelial,D7,0.06301115241635688,0.0616863518661376,1.0744039368457199,0.0677533812375299,0.0,538.0,6.0,0.0
activated_endothelial_cd44,resting_endothelial,Sham,0.13936731107205624,0.1424436506304332,1.0446683008330577,0.027909172249954466,0.3333333333333333,569.0,6.0,0.3333333333333333
activated_fibroblast,activated_endothelial_cd140b,D1,0.03654114365411437,0.06532920677030479,0.6186605838168722,-0.8593903204118841,0.8333333333333334,717.0,6.0,0.6666666666666666
activated_fibroblast,activated_endothelial_cd140b,D3,0.025829725829725828,0.06102346445585931,0.436908378571388,-1.2170091864564736,0.8333333333333334,693.0,6.0,0.6666666666666666
activated_fibroblast,activated_endothelial_cd140b,D7,0.04978038067349927,0.08448540988574622,0.711462111464707,-0.6488586212347125,0.5,683.0,6.0,0.3333333333333333
activated_fibroblast,activated_endothelial_cd140b,Sham,0.06423982869379015,0.10767181983392897,0.5905976436871365,-0.8809007854089055,0.5,467.0,6.0,0.5
activated_fibroblast,activated_endothelial_cd44,D1,0.16471408647140867,0.19971618962944732,0.8385970645900245,-0.2706567756781989,0.3333333333333333,717.0,6.0,0.3333333333333333
activated_fibroblast,activated_endothelial_cd44,D3,0.15194805194805194,0.21308244939940407,0.7043618585524827,-0.511728402057291,0.8333333333333334,693.0,6.0,0.8333333333333334
activated_fibroblast,activated_endothelial_cd44,D7,0.1320644216691069,0.14426419165435703,0.8776956470153093,-0.2974166376915516,0.8333333333333334,683.0,6.0,0.8333333333333334
activated_fibroblast,activated_endothelial_cd44,Sham,0.14732334047109208,0.17009427399098795,0.8770526326994399,-0.1976754964130723,0.16666666666666666,467.0,6.0,0.16666666666666666
activated_fibroblast,activated_fibroblast,D1,0.44058577405857746,0.22590724634652215,1.993506881972674,0.9797231056755102,1.0,717.0,6.0,1.0
activated_fibroblast,activated_fibroblast,D3,0.45642135642135645,0.24914964911317597,1.8840359790789853,0.9007896034343076,1.0,693.0,6.0,1.0
activated_fibroblast,activated_fibroblast,D7,0.5206442166910688,0.2362705256270778,2.3492990647440943,1.1958002138970403,1.0,683.0,6.0,1.0
activated_fibroblast,activated_fibroblast,Sham,0.39057815845824406,0.16137607548471672,2.462530052425247,1.2467942466981945,1.0,467.0,6.0,1.0
activated_fibroblast,activated_immune_cd140b,D1,0.04546722454672246,0.06734961774246083,0.6943358333605214,-0.5630993704361307,0.3333333333333333,717.0,6.0,0.3333333333333333
activated_fibroblast,activated_immune_cd140b,D3,0.05873015873015872,0.08697540184890477,0.6322752353544143,-0.7502263387076634,0.5,693.0,6.0,0.5
activated_fibroblast,activated_immune_cd140b,D7,0.021376281112737917,0.04448184327647569,0.5236017666894319,-1.0288178049515675,0.5,683.0,6.0,0.5
activated_fibroblast,activated_immune_cd140b,Sham,0.039400428265524624,0.0525744929559387,0.7226135339590325,-0.5929963123101102,0.16666666666666666,467.0,6.0,0.16666666666666666
activated_fibroblast,activated_immune_cd44,D1,0.13598326359832635,0.1545599500943496,0.8892661617595768,-0.21491413658305766,0.6666666666666666,717.0,6.0,0.5
activated_fibroblast,activated_immune_cd44,D3,0.20822510822510823,0.18602968346568077,1.1131206997137342,0.0858963778831958,0.6666666666666666,693.0,6.0,0.5
activated_fibroblast,activated_immune_cd44,D7,0.14245973645680818,0.2125600161282573,0.6529559888077187,-0.6403648507900764,0.8333333333333334,683.0,6.0,0.8333333333333334
activated_fibroblast,activated_immune_cd44,Sham,0.2094218415417559,0.230966227633142,0.9263048469469626,-0.20905635488836105,0.5,467.0,6.0,0.5
activated_fibroblast,m2_macrophage,D1,0.05536959553695956,0.09961821854951393,0.5973179318157905,-0.7869226904836898,0.5,717.0,6.0,0.5
activated_fibroblast,m2_macrophage,D3,0.021933621933621934,0.04506443766882193,0.6658685230113801,-1.114792062806574,0.3333333333333333,693.0,6.0,0.3333333333333333
activated_fibroblast,m2_macrophage,D7,0.025768667642752565,0.06147335213723712,0.4273168188783318,-1.3576403499236316,0.6666666666666666,683.0,6.0,0.5
activated_fibroblast,m2_macrophage,Sham,0.014775160599571735,0.04273839474119222,0.41784012786492214,,0.6666666666666666,467.0,6.0,0.5
activated_fibroblast,neutrophil,D1,0.06610878661087866,0.09930194917196133,0.644954676103604,-0.6589576882416612,0.6666666666666666,717.0,6.0,0.5
activated_fibroblast,neutrophil,D3,0.05151515151515152,0.09197240677000595,0.6360401723496962,-0.7399533614820107,0.5,693.0,6.0,0.5
activated_fibroblast,neutrophil,D7,0.07510980966325036,0.14522958179828435,0.5498186498934842,-1.0802724173228992,0.5,683.0,6.0,0.5
activated_fibroblast,neutrophil,Sham,0.0773019271948608,0.12280486564203727,0.5787227364313694,-0.9672913553479255,0.6666666666666666,467.0,6.0,0.5
activated_fibroblast,resting_endothelial,D1,0.055230125523012555,0.08821762169544,0.6641736262737468,-0.6515975067891142,0.5,717.0,6.0,0.5
activated_fibroblast,resting_endothelial,D3,0.0253968253968254,0.06670250727814728,0.37755320453376523,-1.4320327540196052,1.0,693.0,6.0,1.0
activated_fibroblast,resting_endothelial,D7,0.032796486090775984,0.07123507949256448,0.5086666009989859,-1.1910209093437298,0.5,683.0,6.0,0.5
activated_fibroblast,resting_endothelial,Sham,0.0569593147751606,0.11177384971805612,0.6569115802227653,-0.752276525672563,0.8333333333333334,467.0,6.0,0.6666666666666666
activated_immune_cd140b,activated_endothelial_cd140b,D1,0.03558558558558559,0.06271518369755277,0.5640312355018238,-1.0198160005836392,0.5,222.0,6.0,0.5
activated_immune_cd140b,activated_endothelial_cd140b,D3,0.059333333333333335,0.05493378249836191,1.1198450381802105,,0.16666666666666666,300.0,6.0,0.16666666666666666
activated_immune_cd140b,activated_endothelial_cd140b,D7,0.06094674556213018,0.07836806953342391,0.831358104360525,-0.3479557773727325,0.0,169.0,6.0,0.0
activated_immune_cd140b,activated_endothelial_cd140b,Sham,0.07134146341463414,0.10726842459491441,0.5978544816840842,-0.8820013300144318,0.3333333333333333,164.0,6.0,0.16666666666666666
activated_immune_cd140b,activated_endothelial_cd44,D1,0.09819819819819821,0.19804365007272343,0.4926431297096343,-1.025742998163627,0.8333333333333334,222.0,6.0,0.8333333333333334
activated_immune_cd140b,activated_endothelial_cd44,D3,0.12799999999999997,0.23784979997703118,0.5109850219164593,-1.1171862001623778,0.8333333333333334,300.0,6.0,0.8333333333333334
activated_immune_cd140b,activated_endothelial_cd44,D7,0.06627218934911243,0.15155248956276324,0.5178721306262819,-1.1127215433555893,0.6666666666666666,169.0,6.0,0.5
activated_immune_cd140b,activated_endothelial_cd44,Sham,0.11646341463414635,0.18105153985731443,0.6593560371420818,-0.6416839241868771,0.5,164.0,6.0,0.5
activated_immune_cd140b,activated_fibroblast,D1,0.14369369369369367,0.21752106270875865,0.6687444038552676,-0.6066720113419897,0.6666666666666666,222.0,6.0,0.5
activated_immune_cd140b,activated_fibroblast,D3,0.155,0.20091317827097005,0.8301821008147464,-0.33271031439011056,0.3333333333333333,300.0,6.0,0.3333333333333333
activated_immune_cd140b,activated_fibroblast,D7,0.08224852071005917,0.1797698163185378,0.43113894193088387,-1.2833641786790952,0.6666666666666666,169.0,6.0,0.6666666666666666
activated_immune_cd140b,activated_fibroblast,Sham,0.11829268292682926,0.14970907445380105,0.8669056595660157,-0.31580891394937755,0.3333333333333333,164.0,6.0,0.3333333333333333
activated_immune_cd140b,activated_immune_cd140b,D1,0.22477477477477475,0.10145716807263136,3.0045845341393402,1.3541233920942415,1.0,222.0,6.0,1.0
activated_immune_cd140b,activated_immune_cd140b,D3,0.308,0.1131405866464319,3.1409936868686867,1.5363273059164446,1.0,300.0,6.0,1.0
activated_immune_cd140b,activated_immune_cd140b,D7,0.23905325443786982,0.09441673669096996,3.05350524794599,1.5398405402119357,1.0,169.0,6.0,1.0
activated_immune_cd140b,activated_immune_cd140b,Sham,0.19939024390243903,0.06684493779262596,3.195140904576747,1.6422988075194396,1.0,164.0,6.0,1.0
activated_immune_cd140b,activated_immune_cd44,D1,0.1581081081081081,0.14813767018762924,1.083540969101099,0.026793829386822707,0.5,222.0,6.0,0.3333333333333333
activated_immune_cd140b,activated_immune_cd44,D3,0.20366666666666663,0.190569011901309,1.0785280705515334,0.07990833535605296,0.16666666666666666,300.0,6.0,0.16666666666666666
activated_immune_cd140b,activated_immune_cd44,D7,0.2763313609467456,0.21798992333809802,1.345222446379344,0.3814155179387379,0.5,169.0,6.0,0.5
activated_immune_cd140b,activated_immune_cd44,Sham,0.2073170731707317,0.21602884509159676,0.9603160091366609,-0.131608971258358,0.5,164.0,6.0,0.3333333333333333
activated_immune_cd140b,m2_macrophage,D1,0.17117117117117117,0.09744846241830274,1.717321718079447,0.7100716500911347,0.6666666666666666,222.0,6.0,0.6666666666666666
activated_immune_cd140b,m2_macrophage,D3,0.04366666666666666,0.030112255828106935,1.4939045584045583,0.549993353069977,0.16666666666666666,300.0,6.0,0.0
activated_immune_cd140b,m2_macrophage,D7,0.06982248520710059,0.054993576035377995,1.3053628038317926,0.27472277025394304,0.3333333333333333,169.0,6.0,0.3333333333333333
activated_immune_cd140b,m2_macrophage,Sham,0.0701219512195122,0.045585051576825825,1.741702649083907,0.7061818736245358,0.3333333333333333,164.0,6.0,0.3333333333333333
activated_immune_cd140b,neutrophil,D1,0.12477477477477479,0.09391495623775428,1.3748511924506033,0.40722383659941985,0.3333333333333333,222.0,6.0,0.3333333333333333
activated_immune_cd140b,neutrophil,D3,0.05566666666666668,0.0905564674891815,0.6525230667480667,-0.7597908610164198,0.3333333333333333,300.0,6.0,0.3333333333333333
activated_immune_cd140b,neutrophil,D7,0.17041420118343195,0.15517123860179602,1.178540976621471,0.12377014212247245,0.5,169.0,6.0,0.3333333333333333
activated_immune_cd140b,neutrophil,Sham,0.13414634146341464,0.11790383372316336,1.1516270509797293,-0.013091880785564171,0.6666666666666666,164.0,6.0,0.6666666666666666
