focal_cell_type,neighbor_cell_type,timepoint,observed_proportion,expected_proportion,enrichment_score,log2_enrichment,fraction_significant_raw,n_focal_cells,n_rois,fraction_significant_fdr
activated_immune_cd140b,resting_endothelial,D1,0.04369369369369369,0.08076184660464752,0.4979431371579324,,0.5,222.0,6.0,0.16666666666666666
activated_immune_cd140b,resting_endothelial,D3,0.04666666666666667,0.0819249173886075,0.6428809694422885,-0.7744300132917799,0.5,300.0,6.0,0.3333333333333333
activated_immune_cd140b,resting_endothelial,D7,0.034911242603550295,0.06773814991903307,0.5201938442141636,,0.5,169.0,6.0,0.5
activated_immune_cd140b,resting_endothelial,Sham,0.08292682926829267,0.11560829290975823,0.7341618880133511,-0.5015678346116328,0.3333333333333333,164.0,6.0,0.16666666666666666
activated_immune_cd44,activated_endothelial_cd140b,D1,0.029335793357933578,0.08843359322655336,0.39981194769343237,-1.5884801514989502,0.5,542.0,6.0,0.5
activated_immune_cd44,activated_endothelial_cd140b,D3,0.028780487804878054,0.06906841187451486,0.48777842532199145,-1.158988015563559,0.6666666666666666,615.0,6.0,0.6666666666666666
activated_immune_cd44,activated_endothelial_cd140b,D7,0.03223915592028136,0.11180342545478027,0.30673782554556295,-1.7934204485323204,0.8333333333333334,853.0,6.0,0.8333333333333334
activated_immune_cd44,activated_endothelial_cd140b,Sham,0.056833558863328824,0.11223844007187045,0.49303483051769253,-1.083752352336422,0.6666666666666666,739.0,6.0,0.6666666666666666
activated_immune_cd44,activated_endothelial_cd44,D1,0.10073800738007381,0.20384472031228923,0.49179045509537034,-1.107480453282082,0.8333333333333334,542.0,6.0,0.8333333333333334
activated_immune_cd44,activated_endothelial_cd44,D3,0.12471544715447157,0.19806555556719613,0.60812407148996,-0.7436581083847837,0.8333333333333334,615.0,6.0,0.8333333333333334
activated_immune_cd44,activated_endothelial_cd44,D7,0.0567409144196952,0.14496461768871888,0.45201751709959426,-1.2782868557345888,0.8333333333333334,853.0,6.0,0.8333333333333334
activated_immune_cd44,activated_endothelial_cd44,Sham,0.11163734776725305,0.17643480477579118,0.6559586367787328,-0.6286647890705077,0.8333333333333334,739.0,6.0,0.8333333333333334
activated_immune_cd44,activated_fibroblast,D1,0.1669741697416974,0.20446399302149204,0.8165609091483206,-0.3270331437295872,0.5,542.0,6.0,0.3333333333333333
activated_immune_cd44,activated_fibroblast,D3,0.22276422764227644,0.20962369210035248,1.070863850664084,0.054963604459884706,0.5,615.0,6.0,0.5
activated_immune_cd44,activated_fibroblast,D7,0.10339976553341149,0.17019752756811224,0.5987979336874187,-0.7665682333283736,0.8333333333333334,853.0,6.0,0.8333333333333334
activated_immune_cd44,activated_fibroblast,Sham,0.12828146143437077,0.14595565399821014,0.9205272779973811,-0.22412670827019066,0.5,739.0,6.0,0.5
activated_immune_cd44,activated_immune_cd140b,D1,0.05682656826568265,0.06067631509530202,0.9142449276274761,-0.24040370964234667,0.3333333333333333,542.0,6.0,0.0
activated_immune_cd44,activated_immune_cd140b,D3,0.088130081300813,0.09296049361039464,0.9446319017550332,-0.11576324696831353,0.16666666666666666,615.0,6.0,0.16666666666666666
activated_immune_cd44,activated_immune_cd140b,D7,0.05041031652989449,0.0431890938383805,1.3032090394273108,0.29918160965462104,0.5,853.0,6.0,0.3333333333333333
activated_immune_cd44,activated_immune_cd140b,Sham,0.044519621109607575,0.04794144870774271,0.8236054280353863,-0.3518135803736373,0.0,739.0,6.0,0.0
activated_immune_cd44,activated_immune_cd44,D1,0.44594095940959405,0.19048137102009907,2.4146157583683734,1.237847716405536,1.0,542.0,6.0,1.0
activated_immune_cd44,activated_immune_cd44,D3,0.4204878048780487,0.21552999020886945,1.9808650108739647,0.9741426660618697,1.0,615.0,6.0,1.0
activated_immune_cd44,activated_immune_cd44,D7,0.5631887456037514,0.2852556062579861,2.066076239612546,1.0272661350076602,1.0,853.0,6.0,1.0
activated_immune_cd44,activated_immune_cd44,Sham,0.4810554803788904,0.25238395107047573,1.977202202133837,0.9595816378385488,1.0,739.0,6.0,1.0
activated_immune_cd44,m2_macrophage,D1,0.08560885608856089,0.07711782859104564,1.0304853976583161,-0.23473299835994038,0.3333333333333333,542.0,6.0,0.16666666666666666
activated_immune_cd44,m2_macrophage,D3,0.03008130081300813,0.030664913798050766,0.9654037741842619,-0.23457780131997627,0.16666666666666666,615.0,6.0,0.0
activated_immune_cd44,m2_macrophage,D7,0.06846424384525204,0.05749892154672522,1.1189800104144294,-0.00512771140571417,0.5,853.0,6.0,0.5
activated_immune_cd44,m2_macrophage,Sham,0.03721244925575101,0.036474855165633535,0.8758442807103871,-0.32538325652360217,0.0,739.0,6.0,0.0
activated_immune_cd44,neutrophil,D1,0.08339483394833949,0.08381692528938388,1.0587346215395321,0.054438095427886656,0.3333333333333333,542.0,6.0,0.16666666666666666
activated_immune_cd44,neutrophil,D3,0.056747967479674796,0.10228078549197744,0.6097970457726555,-0.761096837462366,0.5,615.0,6.0,0.5
activated_immune_cd44,neutrophil,D7,0.10750293083235637,0.13050268397593526,0.8166223117740724,-0.33148780726226734,0.3333333333333333,853.0,6.0,0.16666666666666666
activated_immune_cd44,neutrophil,Sham,0.08930987821380246,0.10503352543281387,0.8444567112516341,-0.2721514887606154,0.3333333333333333,739.0,6.0,0.3333333333333333
activated_immune_cd44,resting_endothelial,D1,0.03118081180811808,0.09116525344383472,0.3799000566319679,-1.4916066020226124,0.8333333333333334,542.0,6.0,0.6666666666666666
activated_immune_cd44,resting_endothelial,D3,0.028292682926829266,0.0818061573486442,0.36536725293941086,-1.4779339307378032,0.8333333333333334,615.0,6.0,0.8333333333333334
activated_immune_cd44,resting_endothelial,D7,0.01805392731535756,0.056588123669361536,0.2790690297878026,-1.9714068628627603,1.0,853.0,6.0,0.8333333333333334
activated_immune_cd44,resting_endothelial,Sham,0.05115020297699595,0.12353732077746231,0.4378081356353254,-1.2288433763908477,1.0,739.0,6.0,0.8333333333333334
m2_macrophage,activated_endothelial_cd140b,D1,0.020127795527156548,0.042001809459784475,0.4295183999111832,-1.282691347007122,0.5,313.0,6.0,0.0
m2_macrophage,activated_endothelial_cd140b,D3,0.03693693693693694,0.04919238565649805,0.9443195039143315,,0.3333333333333333,111.0,6.0,0.16666666666666666
m2_macrophage,activated_endothelial_cd140b,D7,0.03632075471698113,0.10232549925898302,0.4083567101613842,-1.6187086853521466,0.5,212.0,6.0,0.5
m2_macrophage,activated_endothelial_cd140b,Sham,0.07457627118644068,0.11763668008503136,0.724540127649934,,0.5,118.0,6.0,0.3333333333333333
m2_macrophage,activated_endothelial_cd44,D1,0.06645367412140575,0.1883144238152249,0.33899227463564974,-1.726812302379795,0.8333333333333334,313.0,6.0,0.8333333333333334
m2_macrophage,activated_endothelial_cd44,D3,0.13513513513513514,0.2164899842861887,0.5896775826950482,-0.8490638218974784,0.16666666666666666,111.0,6.0,0.16666666666666666
m2_macrophage,activated_endothelial_cd44,D7,0.06462264150943396,0.16231916812096045,0.49050693259236766,-1.359867624400811,0.6666666666666666,212.0,6.0,0.6666666666666666
m2_macrophage,activated_endothelial_cd44,Sham,0.08135593220338984,0.1613223049703276,0.4776330622534865,-1.3445012096399231,0.8333333333333334,118.0,6.0,0.6666666666666666
m2_macrophage,activated_fibroblast,D1,0.11693290734824281,0.228198922364222,0.524779288764814,-0.9671559516948249,0.8333333333333334,313.0,6.0,0.6666666666666666
m2_macrophage,activated_fibroblast,D3,0.17027027027027025,0.2813482459864288,0.7151178621021888,-0.6719091616989965,0.3333333333333333,111.0,6.0,0.3333333333333333
m2_macrophage,activated_fibroblast,D7,0.11415094339622642,0.19804858259307992,0.5707815160600557,-0.8941804720707853,0.6666666666666666,212.0,6.0,0.6666666666666666
m2_macrophage,activated_fibroblast,Sham,0.0635593220338983,0.16914263003505733,0.3886273351528862,-1.5770726458554993,0.5,118.0,6.0,0.5
m2_macrophage,activated_immune_cd140b,D1,0.12332268370607029,0.06911680082064922,1.770620605828034,0.8009507078270882,0.6666666666666666,313.0,6.0,0.6666666666666666
m2_macrophage,activated_immune_cd140b,D3,0.13693693693693693,0.08138447521109983,1.6913586783748074,0.7089022836930433,0.3333333333333333,111.0,6.0,0.3333333333333333
m2_macrophage,activated_immune_cd140b,D7,0.05660377358490566,0.04383921863197585,1.443974167608842,0.3054418662436999,0.3333333333333333,212.0,6.0,0.3333333333333333
m2_macrophage,activated_immune_cd140b,Sham,0.10932203389830508,0.06335549541185961,1.8560219204360693,0.8273401608514644,0.16666666666666666,118.0,6.0,0.16666666666666666
m2_macrophage,activated_immune_cd44,D1,0.14824281150159743,0.13353949871037296,1.121408162815155,0.1328412765146289,0.3333333333333333,313.0,6.0,0.3333333333333333
m2_macrophage,activated_immune_cd44,D3,0.1882882882882883,0.16990019807028126,1.1004220316234297,0.08205511932428489,0.3333333333333333,111.0,6.0,0.16666666666666666
m2_macrophage,activated_immune_cd44,D7,0.3033018867924528,0.23135179282715385,1.3870675110354345,0.40865676579681937,1.0,212.0,6.0,1.0
m2_macrophage,activated_immune_cd44,Sham,0.24152542372881353,0.22843150819833205,1.088244732081141,0.08867910485290502,0.16666666666666666,118.0,6.0,0.16666666666666666
m2_macrophage,m2_macrophage,D1,0.35239616613418534,0.13541704382148959,2.8972656938009957,1.4380808003766414,1.0,313.0,6.0,1.0
m2_macrophage,m2_macrophage,D3,0.21171171171171174,0.06851520121209369,2.953658053658053,1.4935686016904948,0.6666666666666666,111.0,6.0,0.5
m2_macrophage,m2_macrophage,D7,0.20660377358490564,0.0690791115412366,2.8794235054644393,1.4984558883994572,1.0,212.0,6.0,0.8333333333333334
m2_macrophage,m2_macrophage,Sham,0.2245762711864407,0.05459192224835304,4.246533127889061,,0.6666666666666666,118.0,6.0,0.6666666666666666
m2_macrophage,neutrophil,D1,0.12140575079872207,0.11921021421617217,1.051847939806117,0.053273858421981506,0.16666666666666666,313.0,6.0,0.16666666666666666
m2_macrophage,neutrophil,D3,0.05855855855855856,0.06893250415924597,0.9125841500841501,-0.31411210467411604,0.16666666666666666,111.0,6.0,0.16666666666666666
m2_macrophage,neutrophil,D7,0.1617924528301887,0.12552146671635125,1.3649926460917368,0.38133120998716885,0.5,212.0,6.0,0.5
m2_macrophage,neutrophil,Sham,0.14067796610169492,0.12201643766552427,1.2534368435929837,0.25109142711977284,0.3333333333333333,118.0,6.0,0.16666666666666666
m2_macrophage,resting_endothelial,D1,0.051118210862619806,0.08420128679208468,0.5686748485456746,-0.9165601799704683,0.3333333333333333,313.0,6.0,0.3333333333333333
m2_macrophage,resting_endothelial,D3,0.06216216216216216,0.06423700541816371,1.1173265885308128,0.05184119117871754,0.16666666666666666,111.0,6.0,0.0
m2_macrophage,resting_endothelial,D7,0.05660377358490566,0.06751516031025906,0.7487344025876423,-0.6889149942452353,0.0,212.0,6.0,0.0
m2_macrophage,resting_endothelial,Sham,0.06440677966101695,0.08350302138551474,0.6366744792534441,-0.778175369262282,0.16666666666666666,118.0,6.0,0.16666666666666666
neutrophil,activated_endothelial_cd140b,D1,0.03734177215189873,0.05325993792781379,0.6231560255331663,-0.7672807846576378,0.16666666666666666,316.0,6.0,0.16666666666666666
neutrophil,activated_endothelial_cd140b,D3,0.03020134228187919,0.07668645402020369,0.45933042895351966,-1.4188362056465842,0.5,298.0,6.0,0.3333333333333333
neutrophil,activated_endothelial_cd140b,D7,0.032600000000000004,0.0837471596686276,0.3454761386593204,-1.7564144743482457,0.8333333333333334,500.0,6.0,0.8333333333333334
neutrophil,activated_endothelial_cd140b,Sham,0.06464088397790055,0.10105760415989765,0.6388513083747134,-0.6653313452290754,0.5,362.0,6.0,0.3333333333333333
neutrophil,activated_endothelial_cd44,D1,0.09430379746835443,0.1916947506451664,0.49338585160863296,-1.1660569045169664,0.6666666666666666,316.0,6.0,0.6666666666666666
neutrophil,activated_endothelial_cd44,D3,0.12382550335570469,0.1776457677800219,0.5959415810766198,-0.886245671699037,0.5,298.0,6.0,0.3333333333333333
neutrophil,activated_endothelial_cd44,D7,0.061,0.15573495117052427,0.37518288491182644,-1.4580775086524425,1.0,500.0,6.0,0.8333333333333334
neutrophil,activated_endothelial_cd44,Sham,0.09530386740331492,0.17688763638793956,0.5622548868206872,-0.9497766927139534,0.5,362.0,6.0,0.5
neutrophil,activated_fibroblast,D1,0.15348101265822783,0.2253148656844819,0.6862539448164588,-0.5618120605744062,0.8333333333333334,316.0,6.0,0.6666666666666666
neutrophil,activated_fibroblast,D3,0.13892617449664432,0.21388214057588634,0.6704173465371892,-0.6333685718194024,0.5,298.0,6.0,0.3333333333333333
neutrophil,activated_fibroblast,D7,0.1134,0.1983836087364564,0.5859541199754296,-0.9204102063489485,0.5,500.0,6.0,0.5
neutrophil,activated_fibroblast,Sham,0.09779005524861878,0.15842506147743485,0.6028345956916977,-0.831824271170779,0.6666666666666666,362.0,6.0,0.6666666666666666
neutrophil,activated_immune_cd140b,D1,0.07816455696202532,0.06597822874930838,1.076069416568749,0.04739343410676742,0.16666666666666666,316.0,6.0,0.16666666666666666
neutrophil,activated_immune_cd140b,D3,0.06040268456375839,0.09116422901595451,0.6051244572523529,-0.8063808334793855,0.3333333333333333,298.0,6.0,0.3333333333333333
neutrophil,activated_immune_cd140b,D7,0.05999999999999999,0.052447878647407055,1.0341478016466028,-0.21924731267735592,0.16666666666666666,500.0,6.0,0.16666666666666666
neutrophil,activated_immune_cd140b,Sham,0.06022099447513812,0.053414996493366826,1.269237954161567,0.1229147411040069,0.3333333333333333,362.0,6.0,0.16666666666666666
neutrophil,activated_immune_cd44,D1,0.14082278481012656,0.14376194147736096,0.9242753692225811,-0.13711336444010588,0.16666666666666666,316.0,6.0,0.16666666666666666
neutrophil,activated_immune_cd44,D3,0.15302013422818792,0.21108282911934942,0.737427568335145,-0.4733745281813838,0.6666666666666666,298.0,6.0,0.5
neutrophil,activated_immune_cd44,D7,0.2112,0.22263757886294552,0.9995874986711284,-0.032011924143954124,0.3333333333333333,500.0,6.0,0.3333333333333333
neutrophil,activated_immune_cd44,Sham,0.18812154696132596,0.21441926877030235,0.8793984481473577,-0.19695800937790267,0.16666666666666666,362.0,6.0,0.16666666666666666
neutrophil,m2_macrophage,D1,0.11360759493670886,0.11807847167614521,1.0659874616785598,0.03088500185942097,0.16666666666666666,316.0,6.0,0.16666666666666666
neutrophil,m2_macrophage,D3,0.018120805369127514,0.02567620121367887,0.5808631618195377,,0.0,298.0,6.0,0.0
neutrophil,m2_macrophage,D7,0.0676,0.05322110188773293,1.2071067712056573,0.2064688980873462,0.3333333333333333,500.0,6.0,0.3333333333333333
neutrophil,m2_macrophage,Sham,0.04281767955801105,0.0397733139351709,1.1862684712786487,0.14859479612401108,0.0,362.0,6.0,0.0
neutrophil,neutrophil,D1,0.3294303797468355,0.11120138691014321,3.0246318441610986,1.5702629167253306,1.0,316.0,6.0,1.0
neutrophil,neutrophil,D3,0.4228187919463087,0.130707310827485,3.3605685030852817,1.7289566172445179,1.0,298.0,6.0,1.0
neutrophil,neutrophil,D7,0.4202,0.1729198539377341,2.6190644158747776,1.3402048347554818,1.0,500.0,6.0,1.0
neutrophil,neutrophil,Sham,0.3726519337016574,0.1304923268773487,3.0232449841428823,1.5542146395104746,1.0,362.0,6.0,1.0
neutrophil,resting_endothelial,D1,0.052848101265822796,0.09071041692958012,0.5049556850143888,-1.2098257519901494,0.5,316.0,6.0,0.5
neutrophil,resting_endothelial,D3,0.052684563758389265,0.07315506744742031,0.7878695520738934,-0.5279872880341276,0.5,298.0,6.0,0.3333333333333333
neutrophil,resting_endothelial,D7,0.034,0.06090786708857209,0.6136492179658216,-0.8155219298576426,0.3333333333333333,500.0,6.0,0.3333333333333333
neutrophil,resting_endothelial,Sham,0.07845303867403315,0.12552979189853916,0.5737022711194153,-1.069926447419204,0.5,362.0,6.0,0.5
resting_endothelial,activated_endothelial_cd140b,D1,0.13547297297297298,0.07427129532825476,2.3438598106980457,1.1110407838745051,0.6666666666666666,296.0,6.0,0.6666666666666666
resting_endothelial,activated_endothelial_cd140b,D3,0.10458333333333333,0.061856333971273644,1.7869169062139967,0.7496897704931069,0.5,240.0,6.0,0.5
resting_endothelial,activated_endothelial_cd140b,D7,0.17297297297297295,0.08864635683386186,2.072393836621109,1.0283772461932228,1.0,222.0,6.0,1.0
resting_endothelial,activated_endothelial_cd140b,Sham,0.124009900990099,0.09355877377827859,1.345650263389263,0.35004611137422026,0.5,404.0,6.0,0.3333333333333333
resting_endothelial,activated_endothelial_cd44,D1,0.23445945945945948,0.19684754255688727,1.1894472972346017,0.24064106184861297,0.5,296.0,6.0,0.5
resting_endothelial,activated_endothelial_cd44,D3,0.23708333333333334,0.22209991710937985,1.1101112230798824,0.1069490639489714,0.16666666666666666,240.0,6.0,0.16666666666666666
resting_endothelial,activated_endothelial_cd44,D7,0.17117117117117117,0.14949215001793706,1.1530179444150033,0.18654949846937158,0.3333333333333333,222.0,6.0,0.16666666666666666
resting_endothelial,activated_endothelial_cd44,Sham,0.20544554455445543,0.20061989408098146,1.0306782996501644,0.009389301657482377,0.16666666666666666,404.0,6.0,0.16666666666666666
resting_endothelial,activated_fibroblast,D1,0.1429054054054054,0.21368930660685972,0.671764411045321,-0.6547683227271582,0.5,296.0,6.0,0.5
resting_endothelial,activated_fibroblast,D3,0.09874999999999999,0.19260348976565025,0.4673210032149064,-1.2431518717700134,0.8333333333333334,240.0,6.0,0.6666666666666666
resting_endothelial,activated_fibroblast,D7,0.1054054054054054,0.21916017699739435,0.5462403925628313,-1.1275777885640152,0.5,222.0,6.0,0.5
resting_endothelial,activated_fibroblast,Sham,0.08663366336633663,0.12920393024339658,0.6172854379224447,-0.7896412869944445,0.6666666666666666,404.0,6.0,0.6666666666666666
resting_endothelial,activated_immune_cd140b,D1,0.040878378378378384,0.06057138495348566,0.7300814058021278,-0.9834744229610958,0.6666666666666666,296.0,6.0,0.6666666666666666
resting_endothelial,activated_immune_cd140b,D3,0.06708333333333334,0.10240614673575935,0.609336271591312,-0.8647095002138419,0.3333333333333333,240.0,6.0,0.16666666666666666
resting_endothelial,activated_immune_cd140b,D7,0.04144144144144145,0.05156642944286752,0.6859640909222899,,0.3333333333333333,222.0,6.0,0.16666666666666666
resting_endothelial,activated_immune_cd140b,Sham,0.031188118811881188,0.046930099101981065,0.6885768232102714,-0.5551310650864038,0.16666666666666666,404.0,6.0,0.16666666666666666
resting_endothelial,activated_immune_cd44,D1,0.06689189189189189,0.16693097083296762,0.4131499695538294,-1.331529115874471,0.8333333333333334,296.0,6.0,0.6666666666666666
resting_endothelial,activated_immune_cd44,D3,0.08708333333333333,0.20962827820590077,0.4448176948626524,-1.2419781120262459,0.8333333333333334,240.0,6.0,0.8333333333333334
resting_endothelial,activated_immune_cd44,D7,0.1027027027027027,0.21743094364849275,0.48565868032110104,-1.121033940227462,0.8333333333333334,222.0,6.0,0.8333333333333334
resting_endothelial,activated_immune_cd44,Sham,0.10346534653465347,0.225975445679566,0.45851726875240445,-1.1383628428508763,1.0,404.0,6.0,1.0
resting_endothelial,m2_macrophage,D1,0.060135135135135125,0.08903717150649494,0.8104610109461421,-0.44982529330672705,0.3333333333333333,296.0,6.0,0.16666666666666666
resting_endothelial,m2_macrophage,D3,0.027500000000000004,0.029709615005900712,0.7931659544159544,-0.4918003240382276,0.0,240.0,6.0,0.0
resting_endothelial,m2_macrophage,D7,0.062162162162162166,0.06447393687286,0.9475840939521327,-0.20710845574465253,0.16666666666666666,222.0,6.0,0.0
resting_endothelial,m2_macrophage,Sham,0.017821782178217824,0.024389496345274108,1.0199509095646409,-0.1938776101481876,0.0,404.0,6.0,0.0
resting_endothelial,neutrophil,D1,0.05,0.09683949915455176,0.5226148138197108,-0.9846085565696228,0.5,296.0,6.0,0.3333333333333333
resting_endothelial,neutrophil,D3,0.07624999999999998,0.09083420874721353,0.9179894434269434,-0.34007385788984684,0.5,240.0,6.0,0.3333333333333333
resting_endothelial,neutrophil,D7,0.10135135135135136,0.1371798808301173,0.777333202582421,-0.44682613209245237,0.3333333333333333,222.0,6.0,0.3333333333333333
resting_endothelial,neutrophil,Sham,0.06782178217821781,0.11247966501799796,0.6263441975382548,-0.7743388002080126,0.6666666666666666,404.0,6.0,0.6666666666666666
resting_endothelial,resting_endothelial,D1,0.26925675675675675,0.10181282906049827,2.7249743122913856,1.3959848594977706,0.8333333333333334,296.0,6.0,0.8333333333333334
resting_endothelial,resting_endothelial,D3,0.3016666666666667,0.09086201045892194,3.2711119285945753,1.6795683561216839,1.0,240.0,6.0,1.0
resting_endothelial,resting_endothelial,D7,0.24279279279279278,0.07205012535646912,3.308663949827472,1.7042580048500444,1.0,222.0,6.0,1.0
resting_endothelial,resting_endothelial,Sham,0.3636138613861386,0.1668426957525242,2.2869886067372813,1.1638894486704772,1.0,404.0,6.0,1.0
