cell_type,max_hedges_g,comparison_at_max,bootstrap_range_min,bootstrap_range_max,n_required_80pct,n_required_90pct
activated_immune,9.3798,Sham_vs_D3,9.3624,170.6874,11,11
activated_fibroblast_cd140b,9.0342,Sham_vs_D7,9.0342,13.5907,11,11
activated_myeloid_cd44,4.7444,Sham_vs_D1,4.721,28.2875,4,4
m2_macrophage,4.6924,D1_vs_D3,4.6608,33.1521,4,4
activated_endothelial_cd140b,3.8109,Sham_vs_D1,3.7976,172.8151,4,4
fibroblast,2.495,D3_vs_D7,2.495,6.6042,5,6
activated_fibroblast_cd44,2.1465,D1_vs_D7,2.1465,4.8929,6,7
neutrophil,1.8651,D1_vs_D3,1.7757,7.448,7,9
endothelial,1.2091,Sham_vs_D7,1.0804,5.2411,13,17
activated_m2_cd44,1.1093,Sham_vs_D1,1.0436,12.8259,15,20
myeloid,1.056,Sham_vs_D3,0.892,2.5021,17,21
activated_m2_cd140b,0.7698,D3_vs_D7,0.6822,7.8086,30,39
activated_endothelial_cd44,-0.4879,Sham_vs_D3,-1.8363,-0.0061,71,95
activated_myeloid_cd140b,-0.481,Sham_vs_D3,-3.4643,0.2184,73,97
immune_cells,-0.4617,D1_vs_D3,-4.6419,0.4362,79,105
